percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.0227,0.0383,0.0,0.0,0.0238,0.0240799999999999,0.034971,0.04055,0.072844,0.093144,0.0796439999999999,0.084384,0.0901479999999999,0.072844,0.093144,0.072844,0.093144,0.073532,0.093144,0.075696,0.097736,0.1243099999999999,0.101301,0.106439,0.117808,0.097736,0.1243099999999999,0.097736,0.1243099999999999,0.091744,0.1243099999999999,0.090206,0.110685,0.14301,0.110685,0.114165,0.13464,0.110685,0.14301,0.110685,0.14301,0.108145,0.14301,0.102115,0.0256,0.04079,0.0034199999999999,0.0,0.0257,0.026576,0.034876,0.0422
1,0.0289,0.0522,0.051716,0.048876,0.037284,0.0436,0.044104,0.0413,0.169972,0.21352,0.180852,0.203628,0.2096319999999999,0.169552,0.21352,0.16882,0.21352,0.1737480000000001,0.21352,0.177004,0.21194,0.231202,0.223702,0.225616,0.23071,0.213916,0.231202,0.215102,0.231202,0.217514,0.231202,0.2211179999999999,0.1985299999999999,0.2265,0.22375,0.22402,0.22594,0.19939,0.2265,0.20362,0.2265,0.21111,0.2265,0.22056,0.037772,0.05882,0.056736,0.052856,0.040872,0.0415119999999999,0.04592,0.04511
2,0.044816,0.1246269999999999,0.13922,0.1525,0.0548199999999999,0.052028,0.065913,0.0717,0.202752,0.228824,0.225328,0.228428,0.229452,0.205632,0.229756,0.206456,0.229364,0.2141239999999999,0.228824,0.2194,0.2248,0.2407,0.234506,0.237503,0.239606,0.225106,0.2407,0.2259,0.2407,0.227612,0.2407,0.23183,0.21369,0.2439,0.23399,0.23919,0.2427,0.21507,0.2439,0.215935,0.2439,0.2248,0.2439,0.228535,0.048995,0.0932799999999999,0.079675,0.077674,0.0599,0.0581,0.071048,0.082853
3,0.053416,0.141448,0.150828,0.157,0.077036,0.0862,0.100352,0.1231,0.215104,0.2361,0.232676,0.2349,0.2361,0.218028,0.2361,0.21928,0.2361,0.225176,0.2361,0.2295039999999999,0.229204,0.246604,0.239508,0.2423,0.2449,0.229708,0.246604,0.229708,0.246604,0.233204,0.246604,0.236704,0.22416,0.24756,0.2396,0.24256,0.24606,0.22436,0.24756,0.22468,0.24756,0.23052,0.24756,0.23582,0.07356,0.1556199999999999,0.157836,0.165812,0.102788,0.1017199999999999,0.10328,0.147408
4,0.066665,0.1496,0.1557,0.15974,0.09762,0.10518,0.123465,0.1402499999999999,0.2222,0.24078,0.2365199999999999,0.23872,0.2401,0.22432,0.2406,0.22636,0.2411,0.22936,0.24078,0.2337,0.2329,0.250005,0.243505,0.24543,0.248215,0.23311,0.250005,0.2338,0.250005,0.23691,0.250005,0.239405,0.2306,0.251075,0.2434,0.246675,0.249775,0.230825,0.251075,0.2312,0.251075,0.235,0.251075,0.239275,0.1127649999999999,0.16005,0.163245,0.1687,0.121285,0.12714,0.1374,0.15521
5,0.075158,0.154874,0.158248,0.162228,0.1031679999999999,0.118628,0.1329119999999999,0.1465,0.2275,0.2444,0.2387,0.241664,0.2428,0.2280559999999999,0.244064,0.2292,0.2444,0.233364,0.2444,0.236928,0.235406,0.251806,0.2458,0.2485,0.250706,0.235818,0.251806,0.237306,0.251806,0.2401,0.251806,0.242606,0.235,0.2537,0.2463,0.2497,0.2521899999999999,0.2351899999999999,0.2537,0.23589,0.2537,0.2396,0.2537,0.24257,0.1177,0.1624,0.1656,0.1713,0.129,0.134228,0.1447,0.159806
6,0.081504,0.1574,0.1597,0.1637,0.115996,0.126316,0.140397,0.1511,0.229808,0.246708,0.2411,0.243908,0.245224,0.2311,0.2465,0.233008,0.2466,0.236808,0.246708,0.239208,0.239807,0.2542069999999999,0.2474,0.250307,0.2529,0.240114,0.2542069999999999,0.2411,0.2542069999999999,0.243307,0.2542069999999999,0.245,0.23771,0.2559,0.2485,0.252405,0.25462,0.238405,0.2559,0.2389,0.2559,0.242805,0.2559,0.2454,0.121902,0.16401,0.1683,0.1725,0.133751,0.138816,0.1501,0.162
7,0.088288,0.159932,0.1621,0.1685,0.120936,0.130404,0.1472679999999999,0.1566,0.233,0.2488,0.2435,0.2455,0.2474,0.233952,0.2485,0.2361,0.2486,0.2396,0.2488,0.241052,0.241508,0.255608,0.2493,0.251624,0.254408,0.2422,0.255608,0.242908,0.255608,0.2455,0.255608,0.247008,0.24162,0.2585,0.2508,0.25412,0.25622,0.24174,0.2585,0.24256,0.2585,0.2453199999999999,0.2585,0.24774,0.1275,0.1682,0.1724,0.1731,0.137,0.1423,0.156152,0.165808
8,0.096137,0.163422,0.166972,0.1721,0.1244,0.1346919999999999,0.1504,0.1599,0.236092,0.2519,0.245296,0.2474,0.2496,0.2365,0.251092,0.238392,0.251492,0.2421,0.2519,0.243696,0.243309,0.2571,0.2506089999999999,0.2535,0.255318,0.2439,0.2571,0.2457,0.2571,0.248018,0.2571,0.2489,0.2443699999999999,0.25997,0.2528,0.2561,0.258135,0.2443699999999999,0.25997,0.2455,0.25997,0.248335,0.25997,0.249835,0.1312,0.17097,0.174,0.1738,0.141248,0.146792,0.159348,0.168059
9,0.10176,0.1659,0.1709,0.1747,0.1285,0.1387,0.15291,0.163,0.23814,0.25394,0.24744,0.25022,0.25244,0.23852,0.25354,0.2408799999999999,0.2536,0.24414,0.25394,0.24578,0.24641,0.2596,0.25271,0.25541,0.25692,0.2469,0.2596,0.24831,0.2596,0.25061,0.2596,0.25051,0.2465,0.26155,0.2543,0.2577,0.25995,0.2468,0.26155,0.2485,0.26155,0.25105,0.26155,0.25205,0.13439,0.1727,0.17509,0.1744,0.14559,0.15026,0.16252,0.16971
10,0.108746,0.169519,0.173788,0.177568,0.132212,0.141836,0.1557619999999999,0.1651,0.240784,0.2558,0.2501839999999999,0.252952,0.2544,0.240984,0.2551839999999999,0.2438,0.2551,0.2458,0.2558,0.2478,0.2492,0.2613,0.254611,0.257611,0.2597109999999999,0.2494,0.2613,0.250511,0.2613,0.2524,0.2613,0.2524,0.249665,0.2637649999999999,0.255965,0.2595,0.26133,0.250465,0.2637649999999999,0.25133,0.2637649999999999,0.2525949999999999,0.2637649999999999,0.253965,0.1384,0.17453,0.1761,0.1749,0.148723,0.1554,0.1662,0.171561
11,0.1140159999999999,0.1741,0.176388,0.181156,0.1349079999999999,0.144268,0.158152,0.1681,0.2438,0.2582,0.252856,0.255228,0.256456,0.2442,0.256928,0.245428,0.257028,0.2478,0.2582,0.2495,0.250612,0.263,0.2568,0.260012,0.261212,0.251212,0.263,0.252512,0.263,0.2541,0.263,0.2545,0.2520799999999999,0.2651799999999999,0.2579,0.2609,0.2635,0.25278,0.2651799999999999,0.25348,0.2651799999999999,0.25466,0.2651799999999999,0.2558,0.142,0.17626,0.1772,0.1759,0.152648,0.1597,0.169964,0.1738
12,0.1186,0.1765,0.1786,0.191088,0.1381,0.1486,0.1625,0.17165,0.2452,0.260572,0.255072,0.2571,0.2589,0.245672,0.259888,0.2473,0.260072,0.2498,0.260572,0.2519,0.252813,0.265113,0.259,0.262113,0.2634,0.253313,0.265113,0.254313,0.265113,0.255613,0.265113,0.2566,0.2543,0.266985,0.2598,0.2631,0.265395,0.2549,0.266985,0.255895,0.266985,0.256595,0.266985,0.25789,0.1447,0.17839,0.178617,0.177357,0.155527,0.1625,0.172036,0.1761
13,0.123408,0.1799,0.1821,0.194532,0.141888,0.151232,0.1658939999999999,0.1742,0.2474,0.2623,0.256716,0.2594,0.260816,0.247916,0.2617,0.249248,0.2617,0.252116,0.262316,0.2539,0.254914,0.267014,0.261314,0.2639,0.265114,0.255128,0.267014,0.2563,0.267014,0.2573,0.267014,0.2591,0.25631,0.26961,0.26192,0.26481,0.26721,0.257,0.26961,0.25731,0.26961,0.2585,0.26961,0.25921,0.147208,0.1806,0.1805,0.179746,0.158506,0.164664,0.1743,0.178214
14,0.12769,0.183535,0.19044,0.1989199999999999,0.14478,0.15522,0.169,0.17675,0.2497599999999999,0.2645,0.2587,0.2617,0.26266,0.2505,0.26386,0.25176,0.264,0.2542,0.2646,0.2555199999999999,0.256615,0.2696,0.2638,0.2654,0.2678149999999999,0.257,0.2696,0.257615,0.2696,0.259,0.2696,0.2606,0.258125,0.271725,0.2639,0.26655,0.2689249999999999,0.2589,0.271725,0.259625,0.271725,0.260025,0.271725,0.2611,0.1495,0.18275,0.1817,0.1813699999999999,0.1617,0.1677,0.17664,0.1799649999999999
15,0.131076,0.1862639999999999,0.201528,0.200708,0.148244,0.1583159999999999,0.171336,0.1819,0.2516,0.2661,0.260004,0.263004,0.264804,0.252504,0.265704,0.2534,0.2658,0.255904,0.2662,0.257204,0.258,0.2714,0.264916,0.267716,0.270116,0.2589,0.2714,0.259716,0.2714,0.260816,0.2714,0.2625,0.26034,0.27364,0.26554,0.26874,0.2715,0.26084,0.27364,0.2617,0.27364,0.2626,0.27364,0.2629,0.1524,0.1845,0.183144,0.184196,0.1647,0.170508,0.1792,0.182416
16,0.133943,0.192972,0.205036,0.206572,0.152992,0.1631,0.174507,0.1854,0.2534,0.2682,0.262,0.2649,0.2664,0.253948,0.267748,0.254748,0.2678,0.257648,0.2685,0.2589,0.2604,0.273517,0.2668169999999999,0.270234,0.2725,0.261017,0.273517,0.2614,0.273517,0.2625,0.273517,0.2643,0.261955,0.27641,0.267755,0.27131,0.274255,0.2629,0.27641,0.264055,0.276255,0.26421,0.27641,0.264455,0.155081,0.18571,0.185153,0.1865,0.167,0.173688,0.181124,0.185267
17,0.136674,0.19951,0.2065,0.2109,0.1554,0.166468,0.177378,0.189,0.2547,0.270092,0.2637,0.2666,0.268092,0.2556,0.269592,0.2563,0.2697,0.259192,0.2704,0.261092,0.261818,0.2764,0.2686,0.2718,0.274318,0.2623,0.2764,0.262718,0.2764,0.2647,0.2764,0.265818,0.2641699999999999,0.2788699999999999,0.2697,0.27347,0.27674,0.26541,0.2788699999999999,0.2665,0.2788,0.26657,0.2788699999999999,0.2676699999999999,0.157974,0.1875399999999999,0.1876,0.1902,0.169948,0.176484,0.183392,0.1867
18,0.140067,0.207,0.2089,0.2135,0.158148,0.168972,0.1793,0.1927,0.2563,0.2716,0.2652,0.268436,0.2697,0.2571,0.2712,0.258072,0.2716,0.2617,0.272,0.2622359999999999,0.2634,0.278019,0.271,0.2744,0.277019,0.263838,0.278,0.2648,0.278019,0.2665,0.278019,0.2676,0.2665,0.280685,0.2727,0.277,0.279285,0.2671,0.280685,0.267885,0.280585,0.269,0.280685,0.26944,0.160267,0.18977,0.1898,0.1937,0.1719669999999999,0.1776,0.185636,0.187869
19,0.14278,0.20948,0.2113,0.21726,0.16174,0.17178,0.18412,0.1964,0.2578,0.27348,0.26708,0.27018,0.2718,0.2587,0.2734,0.2596,0.27368,0.2632,0.2738,0.26408,0.2653,0.27994,0.2729,0.27682,0.27862,0.2658,0.27964,0.26634,0.27994,0.268,0.27994,0.2694,0.2684,0.2834,0.2743,0.2794,0.2816,0.2689,0.2834,0.2698,0.2834,0.271,0.2834,0.2713,0.1628,0.1912,0.19318,0.19598,0.17446,0.17946,0.18844,0.1897
20,0.1464,0.213609,0.2165039999999999,0.218996,0.1645879999999999,0.176236,0.1895,0.1996,0.2596,0.275272,0.268648,0.272324,0.273524,0.260224,0.275048,0.2617,0.276,0.2652,0.276024,0.2658,0.2669,0.282221,0.2748,0.2785,0.280421,0.267421,0.2821,0.267942,0.282221,0.2694,0.282221,0.2708,0.2704,0.2862,0.2771,0.28113,0.283815,0.2709,0.2860299999999999,0.2714149999999999,0.2860299999999999,0.2727,0.2862,0.2733,0.164806,0.19413,0.197778,0.198069,0.176306,0.1813,0.191012,0.1912
21,0.1495,0.2165,0.2211,0.220636,0.1685,0.17908,0.193762,0.2051,0.261668,0.277,0.270368,0.274368,0.2759,0.262168,0.276868,0.263,0.277168,0.267368,0.277468,0.2679,0.268122,0.285122,0.2763,0.2805,0.282344,0.2688439999999999,0.2839,0.2694,0.284622,0.271522,0.285122,0.2725,0.2721,0.2884299999999999,0.2791,0.2829299999999999,0.2858,0.27273,0.288,0.27313,0.28823,0.2751,0.2884299999999999,0.2759,0.166746,0.19716,0.1998,0.199258,0.178146,0.1834,0.192768,0.193222
22,0.152617,0.2187,0.221884,0.2219239999999999,0.1715,0.183548,0.197566,0.214,0.262912,0.2788,0.2724,0.2759,0.2771,0.2638,0.278812,0.2649,0.279624,0.269512,0.2795,0.269912,0.2696,0.288123,0.278723,0.282,0.2839,0.271023,0.286623,0.2714,0.286923,0.273,0.2882,0.274423,0.273845,0.291445,0.281545,0.284745,0.287345,0.2744,0.2906,0.2753,0.2907,0.277,0.2914,0.27838,0.1687,0.20117,0.202107,0.201347,0.179939,0.1852,0.194556,0.1949
23,0.1566,0.2215759999999999,0.223292,0.223,0.176116,0.187312,0.202204,0.2178,0.2647,0.2813,0.2743,0.2774,0.279124,0.265156,0.2804,0.266556,0.2817,0.2716,0.281656,0.272256,0.2716,0.291148,0.280324,0.283824,0.286424,0.2725,0.288724,0.273224,0.290424,0.2748,0.292024,0.276824,0.2754,0.29614,0.28376,0.28706,0.28916,0.27616,0.29306,0.27726,0.29412,0.2794,0.2959,0.2805,0.1711319999999999,0.20492,0.2038319999999999,0.202936,0.1821,0.187212,0.196228,0.197772
24,0.1589,0.224,0.225,0.2244,0.1803,0.1901,0.2054,0.2221,0.2663,0.2838,0.2762,0.2792,0.2807,0.2674,0.2825,0.2691,0.2836,0.2732,0.284,0.2741,0.273525,0.29405,0.2821,0.2862,0.288225,0.2745,0.29145,0.275125,0.2928,0.276925,0.294525,0.2787,0.27745,0.299375,0.2859,0.289075,0.291,0.278575,0.2957,0.2799,0.296975,0.2814,0.299175,0.282675,0.173,0.2064,0.204925,0.2053,0.1841,0.1899,0.1975,0.200925
25,0.161,0.2257,0.227608,0.226,0.182792,0.1926,0.209246,0.2247,0.2688,0.285288,0.278,0.2807,0.282444,0.269388,0.2843,0.2712,0.2852,0.2745,0.285544,0.275644,0.2752,0.296726,0.2844259999999999,0.2884,0.2905,0.276026,0.2936,0.276852,0.2948,0.2791,0.296626,0.280926,0.28059,0.30249,0.2888,0.2919899999999999,0.2940699999999999,0.2812,0.29799,0.28189,0.2992,0.2839,0.30239,0.28459,0.175918,0.2082,0.207134,0.2067,0.186,0.192288,0.1986,0.2032
26,0.1634219999999999,0.2286,0.229016,0.2291,0.1859,0.1951,0.2121,0.22675,0.2708,0.2868,0.2796,0.2822,0.2839879999999999,0.2721,0.285888,0.2733879999999999,0.2867,0.2763,0.287076,0.2775,0.277154,0.298827,0.2864,0.290454,0.292754,0.2781,0.2959,0.2786,0.2964,0.280927,0.298627,0.282727,0.282605,0.305905,0.291305,0.29491,0.297305,0.2832,0.300405,0.283715,0.3013,0.286005,0.3058,0.287105,0.178111,0.2098,0.209843,0.2073,0.187722,0.195276,0.1998,0.207477
27,0.165704,0.232,0.2317,0.231164,0.189,0.199064,0.217688,0.2293,0.2731,0.2884319999999999,0.280632,0.284,0.2856,0.2738319999999999,0.287232,0.275032,0.288132,0.278032,0.288732,0.278932,0.2788,0.300928,0.288528,0.292628,0.295456,0.279528,0.2986,0.2802,0.299,0.2833,0.3009,0.285156,0.2846,0.30812,0.2938,0.297,0.29984,0.2848,0.3029,0.2857,0.30392,0.28822,0.3077,0.28992,0.1805,0.2113,0.211352,0.2082,0.189912,0.197164,0.201916,0.2099
28,0.1675,0.234141,0.233,0.2345519999999999,0.192968,0.202104,0.2200589999999999,0.2311,0.275152,0.291152,0.2827,0.2856,0.287076,0.276,0.289552,0.276976,0.290276,0.2803,0.291276,0.2802759999999999,0.280858,0.303329,0.291,0.2948,0.2981,0.281729,0.301429,0.282329,0.301829,0.285429,0.3033,0.2875,0.286835,0.3113,0.296635,0.2999,0.302435,0.287235,0.305935,0.288035,0.3072,0.2900049999999999,0.310935,0.292835,0.182697,0.2139,0.2123,0.209781,0.192297,0.199152,0.2036879999999999,0.2120159999999999
29,0.1706,0.23577,0.23394,0.23724,0.19582,0.20448,0.22279,0.2326,0.27692,0.29334,0.2843,0.2873,0.2888,0.2775,0.2918199999999999,0.27956,0.29212,0.2817,0.2935,0.2819199999999999,0.28263,0.30493,0.2935899999999999,0.2975299999999999,0.3002,0.2836,0.3038,0.2843299999999999,0.30396,0.2873,0.3050299999999999,0.2896,0.2889,0.31395,0.29915,0.30385,0.30545,0.28955,0.309,0.29005,0.31045,0.2916,0.3129,0.2952,0.1847899999999999,0.2164,0.21477,0.21107,0.1943,0.20204,0.2071,0.2144
30,0.173266,0.2372,0.237148,0.2388,0.197952,0.2075,0.225903,0.2347,0.2793,0.2947,0.2864,0.2891,0.291264,0.279692,0.2938,0.281264,0.294,0.283564,0.2948,0.284028,0.284531,0.3066,0.295531,0.3,0.3033,0.285162,0.305831,0.286362,0.306331,0.2894,0.3067,0.2929,0.2908,0.3159,0.302565,0.306565,0.308965,0.291865,0.312065,0.292365,0.312865,0.2947,0.315665,0.2976,0.1864,0.21833,0.216379,0.2132,0.1962,0.2047,0.210496,0.217462
31,0.1764,0.239856,0.239356,0.2402159999999999,0.2006,0.2101,0.229972,0.2365,0.281308,0.2966,0.288716,0.2913,0.2933,0.281808,0.295608,0.283608,0.296108,0.285708,0.297008,0.286008,0.287532,0.3091,0.2975,0.3020319999999999,0.304632,0.288032,0.3076319999999999,0.288732,0.308,0.292232,0.3091,0.295264,0.29318,0.31758,0.3043,0.30888,0.3117,0.2942,0.31468,0.2945,0.31578,0.29748,0.31718,0.3,0.189276,0.22,0.2175,0.2154,0.198976,0.208032,0.214308,0.220132
32,0.179869,0.2419569999999999,0.241764,0.242,0.203336,0.2127,0.2332,0.2384,0.283804,0.298752,0.290552,0.2937,0.295,0.2842,0.2977,0.285852,0.2982,0.2875,0.299,0.288204,0.2899,0.311466,0.3008,0.3045,0.306666,0.290233,0.310333,0.2911,0.3105,0.295,0.3114,0.297133,0.294895,0.319495,0.3066,0.310995,0.31409,0.295895,0.3164,0.2966,0.3174,0.299495,0.319195,0.302295,0.191507,0.22229,0.2188,0.217,0.202369,0.2111,0.2197,0.2226
33,0.182662,0.2444,0.2438,0.2435,0.206028,0.214892,0.235314,0.2401,0.2862,0.300796,0.292592,0.295796,0.2974,0.286596,0.2995,0.2872,0.3007,0.2892,0.301288,0.290496,0.2926,0.313502,0.3033,0.3068,0.308734,0.2926,0.3116,0.293534,0.3124,0.2975,0.313334,0.2994,0.29671,0.32121,0.30891,0.31312,0.31591,0.29771,0.31891,0.2992,0.31941,0.3022,0.3209,0.30461,0.194324,0.2239,0.2211,0.218426,0.2045,0.213784,0.222548,0.225268
34,0.185355,0.2472299999999999,0.2454599999999999,0.2448,0.20812,0.2177,0.2371849999999999,0.2425,0.2881,0.3033,0.2950399999999999,0.2975,0.29954,0.2887,0.30184,0.2892,0.30294,0.29214,0.30334,0.2921,0.2946,0.3159,0.3049,0.30877,0.31117,0.2948,0.3134,0.2953,0.3146,0.299635,0.3159,0.3014,0.299025,0.323575,0.3117,0.315125,0.31865,0.2996,0.3208249999999999,0.3013,0.321125,0.304225,0.323225,0.3071,0.196955,0.2258,0.2238,0.22,0.206955,0.2160599999999999,0.22572,0.2273
35,0.189596,0.2511,0.248388,0.248236,0.2119,0.220536,0.2396,0.2454,0.2905,0.3052,0.296684,0.299684,0.301984,0.291168,0.304184,0.291584,0.3046,0.2939,0.3055839999999999,0.294384,0.296936,0.3182,0.3069,0.3111,0.3136359999999999,0.2971,0.3152359999999999,0.2979,0.316472,0.301872,0.3182,0.3033,0.30144,0.32544,0.31388,0.31754,0.3206199999999999,0.30234,0.3231799999999999,0.30304,0.32364,0.3065,0.3251,0.3095,0.199,0.22768,0.225724,0.221504,0.2107,0.218036,0.2279,0.2288
