percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
36,0.192241,0.2539,0.251596,0.2535679999999999,0.214004,0.223256,0.242954,0.24955,0.2929279999999999,0.307328,0.298728,0.301556,0.3045279999999999,0.2935,0.306328,0.2937,0.3065279999999999,0.2959279999999999,0.3076,0.2959279999999999,0.2997,0.319837,0.3092,0.313,0.3154,0.2997,0.317237,0.300237,0.3181,0.304011,0.319937,0.305737,0.3041,0.328355,0.3155,0.319855,0.3222549999999999,0.30471,0.3251,0.30551,0.32622,0.3091,0.327855,0.3115,0.2013,0.2292099999999999,0.2268329999999999,0.227386,0.2146,0.219756,0.230764,0.231487
37,0.1951,0.2562,0.2535,0.2585,0.216688,0.225932,0.245998,0.2526,0.294772,0.309072,0.3003,0.304372,0.306772,0.2953,0.308372,0.296072,0.308772,0.297572,0.309572,0.2978,0.3027,0.321576,0.3111,0.3146,0.3168,0.302014,0.3187379999999999,0.302838,0.319638,0.306538,0.321638,0.3079,0.3063,0.33077,0.3168,0.32127,0.32471,0.30747,0.32787,0.30857,0.32884,0.31141,0.3306,0.314,0.2034339999999999,0.23064,0.229042,0.2303,0.2168679999999999,0.2211,0.232972,0.232938
38,0.1981,0.257831,0.258112,0.2611639999999999,0.218788,0.2297639999999999,0.2487,0.25565,0.2971,0.3112,0.303916,0.306416,0.309016,0.2976,0.3103,0.2988,0.310616,0.299516,0.3118,0.3001,0.304839,0.323139,0.312639,0.3159,0.3182,0.3044,0.320339,0.305139,0.321239,0.3089,0.3231,0.309678,0.309,0.3345,0.319,0.324,0.3275,0.309585,0.330685,0.3106,0.332655,0.313985,0.33397,0.316285,0.2055,0.23244,0.2315019999999999,0.232771,0.219,0.2242,0.235308,0.2349
39,0.20052,0.2609,0.26252,0.26386,0.22156,0.2325,0.25134,0.2594,0.3,0.3128,0.3061,0.30862,0.3105,0.3,0.3121,0.3005,0.31246,0.30166,0.31312,0.30206,0.30734,0.3254,0.31424,0.31714,0.3194,0.307,0.32198,0.30774,0.3229,0.31094,0.32528,0.3118,0.3113,0.3377,0.3216,0.3262,0.33,0.3124,0.3335,0.3131,0.3351,0.3163,0.3368,0.3183,0.20762,0.2357,0.23372,0.2342,0.22182,0.2264,0.238,0.2369
40,0.202613,0.2631,0.267928,0.272308,0.225272,0.236,0.253911,0.26185,0.302308,0.314404,0.3076,0.3108,0.312708,0.3027,0.314108,0.303,0.314404,0.303804,0.315204,0.3048,0.3092,0.3278,0.3157,0.3186,0.3208,0.3090409999999999,0.323441,0.3095409999999999,0.324441,0.3123,0.3278,0.3132,0.3139,0.3412449999999999,0.3244,0.3287,0.3333299999999999,0.3146299999999999,0.3362,0.3157149999999999,0.3387,0.3184,0.341545,0.3203149999999999,0.2099259999999999,0.23756,0.2362689999999999,0.2357,0.2245,0.2288,0.241204,0.2401
41,0.205706,0.2667,0.271136,0.275896,0.2285,0.238692,0.2560639999999999,0.2642,0.304248,0.3168,0.309748,0.312948,0.3151,0.3043,0.3167,0.304548,0.3166,0.305648,0.317448,0.307096,0.3109,0.3302,0.317426,0.3206,0.322242,0.3109,0.325442,0.3115,0.327142,0.3142419999999999,0.329984,0.315142,0.31603,0.3458299999999999,0.3268,0.33219,0.3361,0.3166299999999999,0.34,0.3186,0.34196,0.3202299999999999,0.3458299999999999,0.3231,0.2131,0.23986,0.2395,0.2375,0.226906,0.230792,0.243624,0.2424
42,0.209097,0.2684,0.2726,0.2790519999999999,0.2317,0.2427,0.258306,0.2664,0.306192,0.318592,0.3118,0.3152,0.3172,0.306392,0.3186,0.306392,0.3186,0.3079,0.319,0.3095,0.3128,0.3324,0.3198,0.322543,0.324443,0.312843,0.327643,0.313143,0.329843,0.316,0.3325,0.3169,0.318045,0.348845,0.3298,0.335235,0.33819,0.319045,0.342745,0.3206,0.3454,0.322945,0.348745,0.3255,0.2162,0.24129,0.2411,0.239454,0.229799,0.232984,0.2455,0.245893
43,0.213092,0.271176,0.2774,0.2814,0.234448,0.245272,0.2608,0.2691,0.3084,0.320636,0.3140719999999999,0.3167359999999999,0.3187,0.3085,0.3206,0.3085,0.320936,0.309336,0.320936,0.3113,0.315388,0.335144,0.3222,0.325044,0.3273,0.315688,0.329944,0.315744,0.332088,0.318144,0.3359,0.319588,0.32046,0.3513199999999999,0.33356,0.33916,0.34128,0.32106,0.3461,0.3223,0.3483,0.3255,0.3511,0.32906,0.218592,0.2429,0.2429,0.2405,0.233268,0.2362,0.247468,0.247644
44,0.2164,0.27611,0.28096,0.28442,0.23618,0.24776,0.263595,0.2716,0.3101,0.3224,0.3166799999999999,0.31934,0.3206,0.3101,0.3225,0.3100799999999999,0.3231,0.3117,0.32298,0.31398,0.317145,0.337745,0.32429,0.327045,0.32949,0.3173,0.33209,0.3176,0.33539,0.3198,0.338345,0.322,0.32275,0.3529,0.337525,0.3417,0.34405,0.3236,0.3483,0.32525,0.350575,0.3282,0.353075,0.332475,0.2204,0.2444,0.244305,0.2422,0.2362,0.23852,0.2494,0.2487
45,0.2211,0.281868,0.284068,0.290396,0.239032,0.249848,0.265966,0.2745,0.3122479999999999,0.324424,0.318948,0.321824,0.323124,0.3124,0.3248,0.3119,0.325324,0.314,0.3252,0.3161,0.319346,0.3412,0.328246,0.330746,0.331946,0.3193,0.335,0.319746,0.337946,0.3223,0.341738,0.325546,0.3253,0.35498,0.3398899999999999,0.34419,0.3468,0.32599,0.3504,0.3275,0.3523,0.33059,0.35498,0.33599,0.2226,0.2466,0.245728,0.243194,0.2378,0.241348,0.251512,0.2498
46,0.2236709999999999,0.2849629999999999,0.287352,0.2952799999999999,0.2426,0.2518,0.2692,0.2781,0.3140679999999999,0.3262679999999999,0.3212359999999999,0.3242679999999999,0.325468,0.3141,0.327468,0.3140679999999999,0.327868,0.3160039999999999,0.3276,0.3187679999999999,0.3211,0.343647,0.3315,0.333647,0.3349,0.321,0.336941,0.321947,0.3412,0.323947,0.3443,0.3283,0.327905,0.35651,0.3433049999999999,0.3465,0.3492,0.3286,0.352205,0.3303049999999999,0.354205,0.3331,0.356805,0.3384,0.2251,0.24941,0.247223,0.245083,0.2409709999999999,0.244336,0.253584,0.251397
47,0.227264,0.2869759999999999,0.290884,0.299424,0.2452,0.2548,0.271108,0.2806,0.3159,0.329312,0.323712,0.326424,0.328024,0.315912,0.329924,0.315512,0.3307239999999999,0.3179,0.330212,0.321212,0.323548,0.3457,0.334848,0.336,0.337496,0.323748,0.3404,0.324748,0.3433,0.3256,0.346248,0.330696,0.33052,0.3592,0.3462,0.3479,0.35072,0.331,0.3544,0.3332,0.35572,0.33574,0.35942,0.3413,0.2278639999999999,0.2583,0.2518,0.2491,0.2432279999999999,0.2479,0.2554,0.254044
48,0.2299,0.2893,0.293476,0.3031,0.2483,0.2598239999999999,0.273,0.2825499999999999,0.318056,0.331712,0.3262,0.3298,0.3316,0.318556,0.332056,0.317956,0.333568,0.32,0.3329,0.3239799999999999,0.326449,0.347749,0.338049,0.3399,0.341141,0.326,0.343849,0.327898,0.3453,0.328349,0.348,0.3331,0.334,0.361435,0.348635,0.3503699999999999,0.3529,0.334035,0.355935,0.335035,0.3583,0.3386,0.361335,0.343435,0.230457,0.26187,0.254641,0.258822,0.2458,0.2503,0.257328,0.256499
49,0.23245,0.292,0.2977,0.3067,0.2505,0.2642,0.2756,0.2859,0.3216,0.3351,0.3296,0.3331,0.3347,0.3215,0.3356,0.3206,0.3361,0.3222,0.3356,0.3272,0.3294,0.3495,0.3404,0.3440999999999999,0.3443,0.32945,0.34625,0.33065,0.3469,0.33005,0.34965,0.3349,0.3359,0.3632,0.3502,0.3523,0.3559,0.3365,0.35845,0.3369,0.36055,0.34135,0.36305,0.3455,0.2328,0.2647,0.26205,0.2643,0.2485,0.2528,0.2587,0.25995
50,0.236543,0.294679,0.303716,0.3106879999999999,0.253592,0.267476,0.278321,0.28755,0.323088,0.3367,0.333132,0.336188,0.337144,0.323532,0.337644,0.322944,0.338044,0.3245,0.337188,0.329644,0.3316,0.351,0.3428509999999999,0.345802,0.3473509999999999,0.332204,0.3486,0.3328,0.3493509999999999,0.3331,0.3512,0.3378,0.338,0.3651,0.35233,0.355265,0.3581,0.338765,0.36073,0.339265,0.3626,0.3442,0.3653,0.348365,0.2355,0.2683,0.2677,0.269839,0.2516,0.255588,0.2602,0.2637009999999999
51,0.2392,0.299416,0.3092,0.3132,0.2565,0.270952,0.281484,0.291,0.325588,0.338788,0.336,0.3392,0.340288,0.326276,0.339988,0.326,0.340288,0.3268,0.3395,0.3318,0.3341,0.3525,0.3446,0.3477,0.3498,0.334552,0.350952,0.3355,0.351,0.335956,0.3527,0.340252,0.34026,0.3668,0.3542,0.3574799999999999,0.3605799999999999,0.34048,0.3628,0.34158,0.3644799999999999,0.34626,0.36688,0.35018,0.239236,0.2721,0.271768,0.2723,0.253,0.258576,0.2615,0.267352
52,0.243129,0.3028,0.314348,0.316028,0.260976,0.2738,0.2844629999999999,0.29425,0.327532,0.3407,0.3393,0.3413,0.3417,0.3277,0.342264,0.327832,0.342732,0.329564,0.3412,0.3337,0.336553,0.3542,0.3474,0.3497,0.352,0.3366,0.353,0.337553,0.353153,0.338559,0.3541,0.342206,0.3427,0.368195,0.3555,0.3592,0.362395,0.342795,0.36589,0.3439,0.366695,0.3483,0.368395,0.351695,0.2424,0.2738899999999999,0.274477,0.275317,0.255258,0.261664,0.263516,0.2718
53,0.2474,0.304766,0.3173,0.317852,0.265468,0.278304,0.287934,0.297,0.3292,0.3427,0.3414,0.343776,0.343576,0.3295,0.3444,0.329652,0.344776,0.332176,0.343276,0.335676,0.338654,0.3557,0.348508,0.3516,0.3541,0.338954,0.355154,0.3403,0.3552,0.3414,0.355754,0.344554,0.3449,0.37002,0.3573,0.36161,0.36401,0.34521,0.36741,0.34631,0.36862,0.34972,0.3702,0.35332,0.2461,0.2766,0.2779,0.2767,0.257966,0.265,0.2654,0.2734
54,0.249915,0.307595,0.31954,0.31964,0.26866,0.2811,0.292905,0.2994,0.3317,0.34462,0.34292,0.3461,0.34582,0.33172,0.3465,0.33202,0.3465,0.33422,0.345,0.33816,0.3408,0.3576,0.3503,0.353655,0.3568,0.341175,0.3581,0.342755,0.3585,0.343355,0.3576,0.3467,0.3465,0.3722,0.3594,0.363225,0.366,0.346925,0.36955,0.348225,0.370825,0.3519,0.372525,0.3546,0.24916,0.27845,0.279695,0.280295,0.2606,0.2673,0.26816,0.275705
55,0.253324,0.310148,0.3219,0.322928,0.272604,0.284528,0.296776,0.3013,0.333364,0.3463,0.344864,0.347664,0.3477,0.333564,0.3485,0.3347,0.348564,0.3369,0.3465,0.3405,0.344456,0.3592,0.3522,0.356056,0.3585,0.344456,0.361256,0.3446,0.361412,0.3455,0.358956,0.3484,0.34874,0.3742,0.3610399999999999,0.36494,0.3676,0.34874,0.3711399999999999,0.3498,0.3727,0.35314,0.3742,0.3563,0.2533,0.28098,0.2821,0.285384,0.2633,0.2718,0.2714,0.277912
56,0.2566,0.312753,0.3250680000000001,0.3255,0.2763,0.288032,0.3016940000000001,0.30515,0.336208,0.3479,0.3466,0.349008,0.349908,0.336208,0.3503,0.3372,0.350708,0.338716,0.3484,0.342,0.3467,0.3609,0.353557,0.3577,0.3609,0.346557,0.362957,0.3467,0.362957,0.347557,0.361157,0.350057,0.350355,0.375655,0.363255,0.3666,0.36991,0.3504,0.3731,0.351655,0.3747,0.3555,0.3757,0.35811,0.256501,0.28351,0.286039,0.288873,0.265701,0.274716,0.2736,0.2805
57,0.259194,0.316364,0.329256,0.329504,0.2794359999999999,0.292604,0.305,0.3071,0.3382,0.3498,0.348,0.3506039999999999,0.351804,0.3382,0.352452,0.339052,0.3527,0.3408,0.349852,0.343452,0.3483,0.362658,0.3557,0.3599,0.3628,0.348474,0.365,0.3486,0.3651,0.349258,0.362958,0.351016,0.35327,0.3775699999999999,0.3649,0.3687,0.3722,0.3531,0.3748399999999999,0.3544699999999999,0.37627,0.35727,0.3777399999999999,0.35994,0.2602,0.28634,0.2881439999999999,0.291862,0.268594,0.2772,0.2762759999999999,0.2823
58,0.2621479999999999,0.3221219999999999,0.332572,0.331792,0.2833279999999999,0.2972,0.3074,0.3105,0.340396,0.3512,0.3496919999999999,0.352396,0.3535,0.340596,0.354,0.341396,0.3541,0.342796,0.351896,0.345296,0.3506,0.3652,0.357859,0.3615,0.364359,0.3505,0.366359,0.3507,0.366459,0.351559,0.3652,0.352859,0.3557,0.379285,0.366355,0.370955,0.373785,0.3557,0.3771699999999999,0.356485,0.378,0.3594,0.3791,0.3614,0.263287,0.2899699999999999,0.293917,0.293902,0.271587,0.279576,0.2798,0.284309
59,0.2668,0.32574,0.3370399999999999,0.33596,0.2870599999999999,0.30218,0.31016,0.3128,0.3425,0.3527,0.3512,0.3546,0.3555399999999999,0.3425,0.35574,0.344,0.35584,0.34534,0.3531,0.3471,0.3523,0.3665,0.3598,0.3636,0.3657,0.3524,0.3678,0.3527,0.3681,0.3537,0.3665,0.3544,0.3576,0.3807,0.3684,0.3732,0.3755,0.358,0.3789,0.359,0.3794,0.3617,0.3807,0.363,0.26678,0.2922,0.29838,0.2979799999999999,0.27398,0.2828799999999999,0.2837,0.28606
60,0.269973,0.329769,0.339988,0.3397,0.2914,0.306036,0.3122,0.3177,0.3444,0.354384,0.3527,0.3559,0.357284,0.344568,0.3569,0.3463839999999999,0.3573,0.347284,0.3548679999999999,0.3486,0.3539,0.3684219999999999,0.361861,0.3661,0.367361,0.3543,0.3695,0.3546,0.3696,0.3555,0.3683,0.356261,0.3599,0.382615,0.370315,0.37533,0.3767,0.3608,0.3807299999999999,0.3618,0.381615,0.3632,0.3824,0.3655,0.269146,0.2940299999999999,0.3005,0.300929,0.276946,0.2856,0.286392,0.2884
61,0.275096,0.332198,0.3421,0.345756,0.295104,0.310424,0.315602,0.3213,0.3467,0.356228,0.3538,0.357228,0.3585,0.347228,0.3586,0.3493,0.3586,0.349228,0.3564,0.3504279999999999,0.355362,0.3696,0.3636,0.3678,0.3685,0.355862,0.3708,0.356262,0.3713,0.3573,0.3699,0.357824,0.36213,0.3842299999999999,0.3726,0.3778,0.37923,0.36266,0.3827,0.3639,0.38383,0.36596,0.38383,0.36763,0.2729,0.29566,0.301858,0.303836,0.2797,0.2874,0.2889639999999999,0.2905
62,0.278918,0.336281,0.344708,0.352144,0.3,0.3148,0.318573,0.32515,0.350316,0.3576,0.355816,0.358672,0.3602,0.350472,0.360472,0.3524,0.3604,0.351572,0.357872,0.352672,0.358663,0.371,0.365663,0.369363,0.37,0.358963,0.373,0.3589,0.373463,0.3597,0.3709,0.3601150000000001,0.364845,0.385745,0.374245,0.379145,0.3817,0.365145,0.3847,0.366045,0.3856,0.36809,0.3855,0.37,0.275559,0.29849,0.3031,0.3057,0.2829,0.2896,0.2906,0.293613
63,0.2836559999999999,0.3432,0.3478,0.357332,0.3056,0.317364,0.3215,0.3308,0.353132,0.3588,0.358032,0.3604,0.361616,0.353132,0.361716,0.3543,0.361516,0.3545,0.359316,0.3545,0.36212,0.372728,0.367364,0.3708,0.3724,0.3618,0.375928,0.3618,0.376064,0.361628,0.372764,0.362264,0.3667,0.38702,0.3766,0.3814,0.38436,0.3674,0.38722,0.36826,0.3879,0.37026,0.38726,0.37256,0.2793,0.3017,0.304876,0.308792,0.286952,0.292664,0.2924,0.297664
64,0.2889700000000001,0.35037,0.35386,0.36302,0.31058,0.32102,0.324345,0.33755,0.3574,0.35986,0.3604,0.3629,0.3633,0.3574,0.36378,0.35746,0.36316,0.3566,0.3606,0.35636,0.364965,0.374465,0.3699,0.3727,0.3752,0.365,0.377565,0.3643,0.377665,0.364865,0.37463,0.364865,0.3691,0.3883,0.3792,0.38375,0.38635,0.369825,0.3894,0.3709,0.39045,0.372925,0.3884,0.3747,0.2827,0.3049,0.306585,0.311185,0.291,0.29522,0.2943,0.300715
65,0.293538,0.353628,0.3641,0.3673,0.3143,0.324108,0.328886,0.3414,0.360604,0.3614,0.362504,0.3646,0.364804,0.360704,0.3653080000000001,0.360108,0.3651,0.359108,0.361904,0.3586,0.368,0.3755,0.3716,0.375598,0.376666,0.368166,0.380566,0.367032,0.38043,0.367066,0.3758,0.368166,0.37317,0.3897,0.3817899999999999,0.3861,0.38859,0.37358,0.39238,0.3736899999999999,0.39248,0.37559,0.3897899999999999,0.37748,0.2849379999999999,0.30818,0.3096939999999999,0.314,0.295,0.297708,0.296352,0.3029980000000001
66,0.2979549999999999,0.360943,0.372,0.3712,0.3183560000000001,0.327296,0.333157,0.34375,0.3631,0.362848,0.364848,0.3657,0.366248,0.363,0.367596,0.3625,0.367,0.362148,0.363348,0.3609,0.3706669999999999,0.3766,0.373767,0.378167,0.379434,0.3709,0.383134,0.370701,0.383834,0.3706669999999999,0.3771,0.3711,0.3763,0.391905,0.3836,0.3897,0.391605,0.37711,0.3939,0.3768,0.394305,0.379005,0.391505,0.3801,0.2887,0.3108,0.3131,0.316778,0.298431,0.300292,0.2988,0.305517
67,0.303424,0.3680920000000003,0.3763,0.3727,0.325556,0.330284,0.336328,0.3476,0.3664,0.364192,0.366876,0.3681,0.3684,0.366384,0.3692,0.365992,0.369,0.366684,0.364792,0.364984,0.3737,0.3777,0.376768,0.38104,0.382468,0.374236,0.386668,0.3733,0.386668,0.373636,0.379,0.3736,0.38004,0.39352,0.38772,0.39334,0.3941,0.38042,0.39714,0.3794,0.39674,0.38224,0.3931,0.38344,0.2921,0.31274,0.316312,0.3198,0.3021,0.3028,0.30178,0.308768
68,0.3076,0.3722029999999999,0.378752,0.3746,0.329896,0.3342719999999999,0.3403989999999999,0.3553,0.369,0.365236,0.3693,0.3702799999999998,0.3704,0.3691359999999999,0.371936,0.3693,0.3711359999999999,0.3697719999999999,0.3662,0.3679,0.3778,0.379369,0.380607,0.385469,0.386538,0.3778,0.388869,0.3765,0.388169,0.378107,0.380569,0.377069,0.3832049999999999,0.3949,0.391235,0.397535,0.39757,0.3842,0.3997,0.3826,0.3989,0.386,0.395,0.387535,0.2967679999999998,0.31437,0.3195,0.3220409999999999,0.3054169999999999,0.3059719999999999,0.3058,0.3123
69,0.3112299999999999,0.3812,0.3820199999999999,0.37648,0.3345799999999999,0.33916,0.3454,0.3685,0.3718999999999998,0.3665799999999999,0.3726,0.3732,0.3726799999999999,0.37298,0.37498,0.3728399999999999,0.3745799999999999,0.3731799999999999,0.36818,0.37176,0.3818,0.3812699999999999,0.3857399999999999,0.3891,0.3905099999999999,0.3801699999999999,0.3916699999999999,0.3794,0.3899,0.3824,0.3818,0.3826,0.38785,0.39615,0.3972,0.4004,0.4004,0.38825,0.403,0.38665,0.4016,0.39165,0.3963,0.39285,0.3010199999999999,0.3173,0.321,0.32363,0.3092199999999999,0.30992,0.3107199999999999,0.3148399999999999
70,0.317503,0.3890769999999999,0.3852,0.3783,0.339564,0.34314,0.3503409999999999,0.3773,0.375424,0.3682,0.3757239999999999,0.3762,0.3758,0.3772239999999999,0.3771,0.3771239999999999,0.3769,0.3772239999999999,0.3693,0.376424,0.3851,0.3827,0.389413,0.3939,0.394571,0.384371,0.3942,0.383571,0.392,0.387271,0.383,0.388513,0.3925,0.3989,0.402,0.4036,0.403465,0.39222,0.405665,0.391465,0.4039,0.395225,0.3988,0.396965,0.3056029999999999,0.3196,0.3227389999999999,0.3255,0.3121029999999999,0.3123,0.314536,0.318
71,0.3227879999999999,0.397588,0.388376,0.379336,0.3444239999999999,0.346236,0.3566,0.3839,0.380868,0.3693,0.3794679999999999,0.380436,0.3794679999999999,0.3816679999999999,0.3798,0.3811719999999999,0.3789679999999999,0.3816679999999999,0.3714039999999999,0.3795679999999999,0.3891439999999999,0.3845719999999999,0.3956439999999999,0.3976,0.3974,0.3882719999999999,0.3971719999999999,0.3877439999999999,0.3941719999999999,0.3926439999999999,0.3851439999999999,0.393072,0.3962,0.401,0.4053799999999999,0.40808,0.4066,0.3952799999999999,0.4085,0.39608,0.4061,0.4026399999999999,0.4008,0.4013,0.3099,0.3223799999999999,0.325744,0.3285,0.315492,0.314836,0.3171839999999999,0.3199
