percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,ivcall10,ivcall1080,ivcall120,ivcall150,ivcall180,ivcall20,ivcall270,ivcall30,ivcall360,ivcall60,ivcall720,ivcall90,ivmean10,ivmean1080,ivmean120,ivmean150,ivmean180,ivmean20,ivmean270,ivmean30,ivmean360,ivmean60,ivmean720,ivmean90,ivput10,ivput1080,ivput120,ivput150,ivput180,ivput20,ivput270,ivput30,ivput360,ivput60,ivput720,ivput90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
72,0.3292889999999999,0.400617,0.3921,0.3806239999999999,0.3477,0.3504239999999999,0.3649,0.39065,0.3859,0.371312,0.3843359999999999,0.384,0.383036,0.3857,0.3817,0.385812,0.3806,0.3874,0.3735239999999999,0.3838599999999999,0.393173,0.387819,0.399746,0.400973,0.4007,0.391873,0.4001,0.3919,0.396046,0.3983,0.3883,0.397073,0.3993,0.403,0.4100899999999999,0.4105,0.410695,0.3993949999999999,0.4111,0.3994899999999999,0.40839,0.4062799999999999,0.4026949999999999,0.4080699999999999,0.3146,0.32887,0.328,0.333,0.318478,0.3178,0.3208,0.3224
73,0.337982,0.403246,0.395576,0.382212,0.3535,0.355612,0.372254,0.3988,0.390112,0.3739,0.389,0.387756,0.3870679999999999,0.389768,0.3838,0.389712,0.3822,0.393068,0.375756,0.389156,0.397574,0.3899,0.4024,0.4039,0.404174,0.3971739999999999,0.4025,0.396474,0.3982739999999999,0.402574,0.3902739999999999,0.401574,0.4044,0.40581,0.41522,0.41591,0.4148199999999999,0.4046,0.41521,0.40431,0.41191,0.40971,0.40561,0.4135199999999999,0.319646,0.3317,0.3312659999999999,0.3353,0.323282,0.3214,0.3241,0.3265479999999999
74,0.343775,0.40605,0.399,0.3854,0.3591,0.3603,0.377075,0.4024999999999999,0.3944,0.3764,0.3918,0.391,0.3903,0.3944,0.3872,0.3934,0.3841,0.3984,0.3779,0.3931,0.4016,0.3916,0.4072,0.407175,0.4077,0.40145,0.404875,0.3999,0.399975,0.406625,0.3921,0.405725,0.408725,0.407925,0.419525,0.4206249999999999,0.4197,0.408925,0.41835,0.40845,0.4147,0.415525,0.408,0.4191499999999999,0.32325,0.3354,0.3376,0.337675,0.327375,0.3246,0.327,0.330125
75,0.3478039999999999,0.411312,0.4001,0.390164,0.3652,0.365688,0.380992,0.4111,0.3986,0.379344,0.395988,0.3948,0.3946,0.398788,0.3902,0.398444,0.3861,0.403032,0.3801,0.397844,0.4069,0.393828,0.4102,0.411,0.4104,0.406676,0.406976,0.4038,0.4023,0.4107,0.394276,0.411076,0.41214,0.41142,0.4239,0.42518,0.42538,0.41416,0.42284,0.41314,0.41932,0.42306,0.41118,0.42418,0.3275,0.33876,0.3405,0.339128,0.3317,0.329376,0.331244,0.3321
76,0.353305,0.4173,0.4018159999999999,0.393276,0.371984,0.372052,0.3872,0.42005,0.40364,0.3817,0.39914,0.398188,0.3972,0.404588,0.393188,0.4043879999999999,0.389376,0.4086,0.3825,0.403652,0.4102849999999999,0.3964,0.413954,0.414954,0.414177,0.409854,0.4097,0.409485,0.4048,0.415277,0.396377,0.414777,0.4194750000000001,0.415155,0.429375,0.430855,0.4299,0.420655,0.4267,0.4201,0.423155,0.429855,0.4152,0.431355,0.332883,0.3428199999999999,0.3418,0.3426,0.336761,0.332376,0.3351,0.3357
77,0.362308,0.419862,0.403248,0.3983,0.378052,0.378928,0.3932900000000001,0.4255,0.409496,0.3849920000000001,0.401464,0.401532,0.4005,0.409432,0.3969,0.410496,0.3926,0.412092,0.3856,0.407632,0.417934,0.3993,0.4187560000000001,0.4208,0.4184,0.4178020000000002,0.4136,0.413978,0.4079460000000001,0.421478,0.3993,0.420234,0.4264500000000001,0.4194800000000001,0.43601,0.4359,0.43367,0.4263900000000001,0.43157,0.4269800000000001,0.427,0.4352500000000001,0.4190800000000001,0.43751,0.339308,0.3451,0.346304,0.345984,0.342954,0.336628,0.339516,0.3396
78,0.3684,0.423191,0.406532,0.4078159999999999,0.382368,0.3859,0.399409,0.4327999999999999,0.415352,0.388376,0.406528,0.4054520000000001,0.404,0.415752,0.3991,0.4163280000000001,0.396,0.4163,0.388752,0.411876,0.4240109999999999,0.4032,0.4247579999999999,0.426053,0.424158,0.4244949999999999,0.4182,0.4207579999999999,0.4125,0.429279,0.403779,0.428179,0.434755,0.4249,0.4444399999999999,0.44127,0.4384399999999999,0.435255,0.4365,0.435225,0.431485,0.4425499999999999,0.4243699999999999,0.443885,0.3459940000000001,0.3500400000000001,0.350233,0.350131,0.3481290000000002,0.342552,0.342588,0.344029
79,0.37668,0.4280000000000001,0.41932,0.41924,0.3903,0.39168,0.41246,0.4373,0.4218,0.39232,0.4108,0.4091800000000002,0.40732,0.42502,0.4035600000000001,0.42446,0.39934,0.4218000000000002,0.39232,0.4187,0.4308,0.40804,0.4324,0.4307200000000001,0.4269,0.4304,0.42068,0.43008,0.4172,0.4368200000000001,0.40892,0.4357200000000001,0.4436,0.4314,0.4495,0.4467,0.4433,0.4436,0.4412,0.4426,0.4375,0.4515,0.4311,0.4499,0.35174,0.3537,0.35554,0.3529,0.3525,0.3457,0.34736,0.3554800000000001
80,0.3879640000000003,0.433549,0.4246,0.426356,0.397512,0.396028,0.4246,0.44195,0.4310200000000002,0.396328,0.4163,0.4149,0.4129920000000001,0.4337920000000001,0.4076560000000001,0.432964,0.4036280000000001,0.4297920000000001,0.396464,0.4246,0.436081,0.415705,0.438181,0.434762,0.431462,0.438381,0.4245,0.439724,0.423124,0.4471429999999999,0.415705,0.441662,0.45246,0.43853,0.4535,0.451715,0.44793,0.451445,0.445475,0.4496,0.4437,0.45856,0.437515,0.456215,0.3580650000000002,0.35816,0.362087,0.361436,0.3576,0.350628,0.353264,0.365
81,0.3948259999999999,0.4367,0.429768,0.4316319999999999,0.404376,0.4045959999999999,0.4379479999999993,0.4487,0.439832,0.4001159999999999,0.4235,0.420908,0.4178,0.4418479999999999,0.411408,0.441832,0.407,0.4381,0.400516,0.430508,0.4471639999999999,0.4223739999999998,0.442382,0.439382,0.4364,0.447482,0.4282,0.4510459999999999,0.4266639999999999,0.4536,0.4223739999999998,0.447,0.4623,0.4439599999999999,0.4567299999999999,0.4542299999999999,0.4521,0.4612399999999998,0.4492599999999999,0.4596599999999999,0.4482,0.4659399999999998,0.4438299999999999,0.4608299999999999,0.3668299999999999,0.3658,0.3685,0.365098,0.3613039999999999,0.3575479999999999,0.359712,0.369782
82,0.403757,0.4388,0.4361919999999999,0.4386239999999999,0.4117719999999999,0.413304,0.4641789999999999,0.45265,0.449652,0.4046,0.4289239999999999,0.4268599999999999,0.421856,0.4506,0.416104,0.450052,0.4116,0.4459039999999999,0.4046,0.436504,0.4557149999999999,0.4284,0.4482319999999999,0.443783,0.439983,0.4588639999999999,0.431766,0.463683,0.4308149999999999,0.460683,0.4284,0.452932,0.4709449999999999,0.4503149999999998,0.4622349999999999,0.4588,0.4554,0.4695899999999999,0.452945,0.4709599999999999,0.4549,0.474745,0.4503149999999998,0.4673899999999999,0.375133,0.38188,0.3737,0.3679479999999999,0.366976,0.3660279999999999,0.3679759999999999,0.3758
83,0.4123959999999999,0.4416520000000001,0.4395439999999999,0.445592,0.4180559999999999,0.420252,0.4716639999999999,0.4668,0.4566,0.4085,0.43678,0.431496,0.427192,0.456492,0.420492,0.457696,0.416792,0.45218,0.408596,0.441996,0.4665679999999999,0.4348519999999999,0.453584,0.4479679999999999,0.442284,0.4697679999999999,0.4351519999999998,0.4720519999999999,0.4347519999999999,0.468,0.4348519999999999,0.4591,0.4806399999999999,0.45896,0.4701,0.4639399999999999,0.4608399999999999,0.48228,0.45806,0.4835399999999999,0.4612599999999999,0.4823399999999999,0.45896,0.47412,0.3822239999999999,0.3968199999999999,0.3846,0.3726039999999999,0.371512,0.374876,0.372148,0.3831
84,0.4227249999999999,0.445565,0.4452799999999999,0.4525399999999999,0.4290799999999999,0.4317799999999998,0.479835,0.47255,0.46648,0.4151,0.44324,0.43774,0.43134,0.46518,0.4263,0.46414,0.4219400000000001,0.46022,0.41522,0.4487,0.4751399999999999,0.44037,0.460385,0.451185,0.4457699999999999,0.481255,0.43977,0.480985,0.439785,0.4746,0.44037,0.463485,0.49395,0.4677,0.4774,0.46915,0.465225,0.494175,0.463225,0.4952499999999999,0.46745,0.489675,0.4677,0.481425,0.3871299999999998,0.4115999999999999,0.3904100000000001,0.379865,0.3761049999999999,0.3824,0.38654,0.3963349999999998
85,0.4356959999999999,0.4522,0.449652,0.4622399999999999,0.437012,0.4402759999999999,0.485706,0.4759,0.473968,0.420836,0.450104,0.443068,0.437968,0.474368,0.431084,0.4722,0.427268,0.4693,0.421236,0.457052,0.4880740000000001,0.446572,0.464372,0.455572,0.4493,0.49,0.444358,0.489086,0.444186,0.4818,0.446572,0.473344,0.50568,0.4739899999999999,0.48278,0.47729,0.47087,0.5044799999999999,0.47089,0.5056700000000001,0.4733,0.49945,0.4739899999999999,0.49026,0.394694,0.41576,0.4015219999999999,0.3861779999999999,0.3818,0.3870679999999999,0.397552,0.422472
86,0.4501729999999999,0.461046,0.460996,0.47,0.4478279999999999,0.451456,0.494,0.48175,0.482456,0.4284520000000001,0.4563,0.450656,0.443428,0.481884,0.4377,0.481728,0.432456,0.4763,0.4284520000000001,0.4648400000000001,0.496461,0.4531349999999999,0.469761,0.4609,0.454587,0.499387,0.4507739999999999,0.4973479999999999,0.4511739999999999,0.492361,0.4531349999999999,0.482774,0.51761,0.481405,0.4909400000000001,0.4841,0.480905,0.5169050000000001,0.480005,0.51702,0.48041,0.5095200000000001,0.481405,0.5007300000000001,0.401091,0.42081,0.409666,0.3951429999999999,0.392582,0.396924,0.4137,0.433911
87,0.464636,0.464256,0.468,0.4741,0.455592,0.461188,0.5016,0.4848,0.491272,0.4356719999999999,0.4651879999999999,0.4570159999999999,0.4506719999999999,0.491372,0.4442,0.4915719999999999,0.4389599999999999,0.4852359999999997,0.4356719999999999,0.473172,0.5070040000000001,0.461628,0.474888,0.4658,0.461488,0.5082920000000001,0.46094,0.509428,0.4603879999999999,0.502888,0.461628,0.493552,0.5272999999999999,0.4908,0.5004399999999999,0.4911999999999999,0.4883999999999999,0.5289200000000001,0.4860399999999999,0.5290599999999999,0.4866,0.5248200000000001,0.4908,0.5105199999999999,0.40942,0.42804,0.417084,0.4016,0.3997,0.402876,0.425,0.440888
88,0.4811,0.4826099999999999,0.4841359999999999,0.476264,0.4636,0.4775880000000002,0.509638,0.48805,0.5043319999999999,0.4455959999999999,0.4739319999999999,0.4651,0.4576159999999999,0.501716,0.4502639999999999,0.5048119999999999,0.447816,0.501916,0.4455959999999999,0.4850279999999999,0.517089,0.468078,0.4845779999999999,0.472578,0.467478,0.5169229999999999,0.465589,0.52,0.4657889999999999,0.5211779999999999,0.468078,0.5032449999999999,0.538035,0.5006,0.513335,0.5043049999999999,0.4964,0.5422049999999999,0.4930049999999999,0.5437,0.4973099999999999,0.5354249999999999,0.5006,0.5254399999999999,0.4183079999999999,0.43304,0.4208,0.416142,0.412431,0.4082,0.4452,0.4462389999999999
89,0.4915800000000001,0.4921099999999998,0.49002,0.4813,0.47224,0.4889200000000002,0.5186900000000001,0.4915,0.51266,0.45496,0.4879799999999999,0.4729199999999999,0.46436,0.51164,0.45852,0.51694,0.4551199999999999,0.51398,0.45496,0.4982,0.52997,0.478,0.498,0.48906,0.47867,0.52919,0.4765400000000001,0.5309200000000001,0.47675,0.53217,0.478,0.5146300000000001,0.5512,0.50835,0.52555,0.5163,0.50985,0.5511,0.5051,0.5528500000000001,0.506,0.5513,0.50835,0.53965,0.43157,0.4356,0.42341,0.43451,0.4223300000000002,0.4206,0.45718,0.45118
90,0.502626,0.5098,0.5011840000000001,0.4866279999999999,0.4839,0.5116599999999998,0.531305,0.4999,0.5223439999999999,0.466912,0.49644,0.4871159999999999,0.4779279999999999,0.522012,0.47012,0.52402,0.467204,0.528204,0.466912,0.5095,0.5431730000000001,0.4933730000000001,0.5115280000000003,0.5012730000000001,0.4936640000000001,0.5413550000000001,0.4925370000000002,0.5472550000000002,0.4925370000000002,0.5454460000000002,0.4933730000000001,0.5263460000000002,0.5702200000000001,0.52133,0.54095,0.5300250000000001,0.523265,0.5678200000000001,0.5184850000000002,0.565665,0.516885,0.561565,0.52133,0.548355,0.442126,0.43803,0.427814,0.4429,0.4325040000000001,0.4356719999999999,0.464764,0.456241
91,0.521756,0.5145720000000001,0.5046720000000001,0.526664,0.5122480000000003,0.5361400000000001,0.5407,0.5199,0.5359440000000001,0.482092,0.510736,0.497948,0.49062,0.53408,0.487148,0.5369,0.484292,0.5394800000000001,0.482092,0.52288,0.559552,0.5044759999999999,0.5226440000000001,0.516776,0.507084,0.55776,0.5065280000000001,0.5613,0.5044759999999999,0.555392,0.5044759999999999,0.536084,0.5849600000000003,0.53388,0.5517400000000001,0.5467000000000001,0.5407600000000001,0.57806,0.53346,0.5791000000000002,0.5337400000000001,0.5834000000000001,0.53388,0.5624600000000001,0.451156,0.4419,0.4446680000000001,0.445188,0.4454799999999999,0.460772,0.4762960000000001,0.4623
92,0.5443900000000003,0.5316730000000002,0.5277080000000001,0.5418,0.5382759999999999,0.5731600000000002,0.553915,0.54165,0.55552,0.4938800000000001,0.522184,0.5183080000000001,0.509876,0.552492,0.5015360000000001,0.5551280000000001,0.497292,0.552176,0.4938800000000001,0.5321680000000001,0.5722810000000005,0.5243160000000003,0.540193,0.5333510000000002,0.5347860000000001,0.5680510000000003,0.5274510000000002,0.5713720000000001,0.5253510000000002,0.5653580000000001,0.5243160000000003,0.549479,0.6064600000000002,0.55678,0.5636,0.5635700000000001,0.5614850000000001,0.602195,0.5554550000000003,0.60379,0.5563550000000003,0.5993950000000001,0.55678,0.5827600000000002,0.4662840000000004,0.44548,0.4517110000000001,0.45167,0.462549,0.4740080000000002,0.484392,0.4654290000000001
93,0.5663679999999999,0.545078,0.5733,0.5673159999999969,0.571924,0.640872,0.584574,0.5498,0.5775439999999998,0.5083359999999999,0.5403599999999997,0.5329959999999996,0.5304439999999998,0.5745319999999997,0.5173959999999996,0.5713879999999998,0.5126599999999997,0.5669919999999993,0.5083359999999999,0.5464359999999999,0.592488,0.5367520000000001,0.560494,0.5590820000000001,0.5557759999999999,0.5831220000000001,0.543588,0.585276,0.5399,0.579982,0.5367520000000001,0.5653740000000002,0.63482,0.56751,0.5797899999999999,0.5811599999999999,0.57712,0.6238199999999998,0.57051,0.6273099999999999,0.5678399999999999,0.6212099999999999,0.56751,0.59551,0.4905459999999995,0.4523199999999999,0.458438,0.4624,0.4894699999999986,0.4916159999999999,0.4928399999999999,0.468194
94,0.5976999999999998,0.6290749999999993,0.58666,0.59138,0.6300199999999986,0.6572199999999998,0.597245,0.5864,0.6012399999999994,0.5283399999999999,0.5581999999999999,0.5517799999999998,0.5466199999999999,0.5970399999999999,0.53514,0.5932399999999998,0.53288,0.5910599999999997,0.5283399999999999,0.56416,0.6283949999999999,0.5511,0.5753849999999999,0.5686899999999999,0.565175,0.6180899999999999,0.558195,0.612014999999999,0.5555,0.6021699999999999,0.5511,0.5803,0.662525,0.5805750000000001,0.5972,0.598525,0.5908249999999999,0.6501250000000001,0.585125,0.652925,0.5816250000000001,0.6388750000000001,0.5805750000000001,0.610475,0.5229949999999999,0.46765,0.484355,0.4681649999999999,0.52237,0.51942,0.50368,0.471545
95,0.6397319999999995,0.6360039999999998,0.63444,0.597248,0.7565279999999984,0.694844,0.6205999999999993,0.6761,0.6419399999999998,0.5427479999999999,0.5811319999999996,0.5773959999999999,0.5658639999999997,0.631072,0.5548639999999997,0.6281439999999999,0.545948,0.6104079999999996,0.5427479999999999,0.5905679999999999,0.6662,0.562332,0.590384,0.5864960000000001,0.577684,0.6583720000000001,0.566792,0.6539560000000001,0.564096,0.6298,0.562332,0.59878,0.7043,0.5942200000000001,0.6206000000000003,0.6194400000000001,0.60868,0.6939800000000003,0.60204,0.6865200000000001,0.5955,0.6624,0.5942200000000001,0.6398600000000003,0.5532399999999998,0.5002999999999995,0.4934639999999999,0.486996,0.5457879999999995,0.5436920000000001,0.515424,0.4754
96,0.7483730000000001,0.6967,0.6461599999999997,0.6258640000000003,0.7957479999999999,0.758744000000001,0.6792,0.71835,0.6830479999999999,0.5611039999999999,0.6176,0.599004,0.5879399999999999,0.6861279999999996,0.5702719999999999,0.665172,0.5637719999999999,0.6625359999999999,0.5611039999999999,0.6324439999999999,0.710097,0.5748819999999999,0.617897,0.6057219999999995,0.6011909999999999,0.7067819999999999,0.5898939999999999,0.6903729999999998,0.5777849999999999,0.671552999999999,0.5748819999999999,0.6414159999999994,0.7743699999999996,0.6184849999999998,0.6620699999999996,0.643755,0.6359,0.7676699999999996,0.6244149999999992,0.7461449999999967,0.6220299999999993,0.7245549999999995,0.6184849999999998,0.6935399999999998,0.6014210000000001,0.5294399999999999,0.5393,0.5437989999999999,0.598263,0.5796560000000003,0.5308,0.5092459999999996
97,0.9591879999999988,0.729,0.6811720000000001,0.6555759999999989,0.8758519999999985,0.8044,0.852458,0.7247,0.7966479999999999,0.595812,0.664,0.6400679999999999,0.6190599999999999,0.7783359999999999,0.600724,0.7645159999999993,0.595812,0.7419559999999998,0.595812,0.7008359999999991,0.7764340000000001,0.6194980000000001,0.660366,0.64259,0.6232,0.7596620000000001,0.6198940000000001,0.7537840000000001,0.6194980000000001,0.7605420000000003,0.6194980000000001,0.708868,0.9132199999999996,0.6461699999999998,0.7063899999999997,0.6837399999999993,0.66081,0.9050199999999988,0.6515799999999994,0.8863599999999991,0.6470599999999999,0.8258999999999991,0.6461699999999998,0.744019999999999,0.6633839999999993,0.59772,0.5875100000000001,0.569622,0.6455699999999999,0.6539919999999992,0.5387839999999999,0.565372
98,1.1832750000000003,0.751613,0.7165280000000006,0.7107359999999999,1.002552,1.0903199999999995,0.8686379999999999,0.8095,0.98932,0.632284,0.7190799999999998,0.6799799999999998,0.652816,0.9842079999999994,0.634104,0.9640279999999998,0.632284,0.8572439999999999,0.632284,0.7642599999999999,1.0556359999999878,0.666997,0.7221969999999999,0.6871469999999988,0.6645989999999999,0.999799,0.6678909999999999,0.9995519999999968,0.666997,0.8889679999999993,0.666997,0.7976749999999995,1.1800499999999994,0.7096549999999993,0.7585399999999998,0.7251849999999999,0.7052349999999997,1.1410199999999993,0.7233099999999987,1.076204999999999,0.7096549999999993,0.9377249999999998,0.7096549999999993,0.8205349999999999,0.8049830000000011,0.63497,0.6050919999999997,0.594099,0.7544069999999999,0.683524,0.7081879999999988,0.6602409999999999
