percentiles,hv10,hv120,hv150,hv180,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv180,phv20,phv30,phv60,phv90
0,0.140252,0.315786,0.378162,0.395899,0.211472,0.2441,0.292296,0.304895,0.263362,0.377191,0.406894,0.443098,0.296896,0.3066,0.337197,0.346896
1,0.161696,0.359496,0.392892,0.401692,0.234864,0.267368,0.305382,0.31829,0.276296,0.391392,0.4275919999999999,0.450298,0.306198,0.3217819999999999,0.348598,0.3635859999999999
2,0.179188,0.378646,0.3968,0.408891,0.250379,0.28414,0.3224,0.328655,0.293088,0.404494,0.439497,0.452991,0.319634,0.333094,0.355097,0.379285
3,0.202568,0.389584,0.4018919999999999,0.4139799999999999,0.265692,0.2959,0.3281799999999999,0.368896,0.303456,0.41156,0.4498,0.455792,0.332824,0.340176,0.362396,0.3912
4,0.2200949999999999,0.3951,0.40689,0.420095,0.27849,0.309865,0.337085,0.38215,0.317855,0.41939,0.4527,0.4603899999999999,0.34546,0.35044,0.3706899999999999,0.406585
5,0.232746,0.41117,0.411794,0.434928,0.2914879999999999,0.317388,0.351882,0.391164,0.327864,0.435752,0.4547,0.4642,0.356352,0.36294,0.3817939999999999,0.411794
6,0.245693,0.420686,0.424251,0.442444,0.299393,0.325493,0.361367,0.394093,0.3322,0.444893,0.457579,0.468486,0.3635859999999999,0.37633,0.393881,0.416193
7,0.251752,0.424604,0.43178,0.447492,0.31322,0.34022,0.381692,0.4014,0.341292,0.453052,0.459792,0.472792,0.371784,0.385168,0.4079839999999999,0.419168
8,0.259773,0.428773,0.4446819999999999,0.452073,0.320246,0.3499009999999999,0.391264,0.4109279999999999,0.345082,0.461564,0.464,0.4771,0.380255,0.395582,0.411582,0.4322
9,0.26706,0.4370799999999999,0.44989,0.45618,0.32887,0.36416,0.3958,0.41808,0.3513799999999999,0.46518,0.46789,0.48099,0.3887899999999999,0.40249,0.4207,0.45053
10,0.275434,0.449534,0.453578,0.4652779999999999,0.336145,0.373156,0.402889,0.431468,0.360756,0.4672779999999999,0.4728,0.4856,0.3933,0.412279,0.432703,0.457923
11,0.281752,0.455888,0.4732679999999999,0.4689,0.343228,0.381064,0.4063879999999999,0.441328,0.368488,0.4708759999999999,0.4768759999999999,0.489288,0.399988,0.4220759999999999,0.442216,0.463088
12,0.290074,0.460187,0.477587,0.472574,0.3502,0.387287,0.416135,0.448274,0.3771,0.473761,0.482235,0.494574,0.4058,0.427587,0.449074,0.467935
13,0.295886,0.4638,0.483186,0.476044,0.3565859999999999,0.389872,0.420386,0.4548,0.383572,0.4799859999999999,0.489162,0.499872,0.411086,0.4331859999999999,0.457758,0.472758
14,0.301485,0.4693649999999999,0.4850549999999999,0.478,0.366885,0.394125,0.424485,0.4592,0.389285,0.485485,0.4981699999999999,0.50287,0.41844,0.4372,0.4638099999999999,0.479495
15,0.306136,0.4734,0.4867,0.482968,0.372484,0.397484,0.427768,0.463752,0.394804,0.491904,0.503236,0.506384,0.422284,0.442668,0.47032,0.488484
16,0.311064,0.479298,0.4885,0.486,0.378449,0.4017,0.43233,0.469483,0.398066,0.498683,0.507549,0.5097,0.426666,0.448383,0.474849,0.492583
17,0.319992,0.4870279999999999,0.490764,0.492892,0.385028,0.4064819999999999,0.437882,0.4722,0.40491,0.503346,0.513046,0.512682,0.433882,0.452482,0.478182,0.4952
18,0.3247,0.491824,0.4943,0.4985,0.394467,0.4104,0.445724,0.475786,0.409581,0.507462,0.516443,0.515,0.439143,0.457086,0.48401,0.498924
19,0.32986,0.4990799999999999,0.4967,0.50308,0.40318,0.4147,0.45398,0.47856,0.4172,0.5134799999999999,0.52026,0.52104,0.44286,0.46166,0.49636,0.50646
20,0.3362,0.5011,0.499158,0.5113,0.407537,0.4197369999999999,0.4582,0.482479,0.4213369999999999,0.517358,0.526079,0.527353,0.447879,0.467879,0.5042319999999999,0.512979
21,0.3449779999999999,0.5035,0.504912,0.519178,0.412056,0.424378,0.464178,0.487612,0.4269779999999999,0.520078,0.5284,0.5317780000000001,0.4524,0.473234,0.511978,0.516
22,0.3536,0.505808,0.511131,0.525377,0.419285,0.431408,0.473854,0.4917,0.430377,0.524377,0.531,0.535654,0.4566,0.480177,0.517962,0.519785
23,0.359052,0.5094759999999999,0.516204,0.5377759999999999,0.423052,0.437952,0.480228,0.4947,0.435652,0.5271,0.5326,0.539628,0.46208,0.491008,0.5238,0.524556
24,0.36615,0.51195,0.5232,0.5413749999999999,0.4268,0.444075,0.483575,0.498675,0.440325,0.5319750000000001,0.5337,0.5419,0.4675,0.496425,0.5275749999999999,0.5303
25,0.37,0.5142,0.5310480000000001,0.550474,0.4307,0.452566,0.492774,0.501722,0.445744,0.5382480000000001,0.5366,0.543374,0.471848,0.5009480000000001,0.5335219999999999,0.534744
26,0.376773,0.5176,0.535546,0.555873,0.433419,0.457646,0.500176,0.506765,0.449592,0.544419,0.540246,0.546919,0.479,0.505473,0.539046,0.539173
27,0.3823,0.522792,0.542308,0.562404,0.436644,0.4624,0.5052719999999999,0.510688,0.455572,0.546444,0.5430440000000001,0.554844,0.48256,0.510072,0.5417719999999999,0.545372
28,0.3862679999999999,0.529142,0.5573519999999998,0.569542,0.4417549999999999,0.466742,0.5094709999999999,0.5162129999999999,0.460742,0.5507709999999999,0.5525,0.5618129999999999,0.4877,0.5147,0.5463709999999999,0.5503
29,0.39287,0.5356099999999999,0.56,0.57507,0.4467,0.47251,0.51505,0.52218,0.4676,0.55827,0.55729,0.5733199999999999,0.49321,0.51867,0.55106,0.55701
30,0.398769,0.543638,0.562738,0.578207,0.4502,0.4761,0.5187,0.5278,0.471269,0.5639689999999999,0.567214,0.582607,0.498407,0.5227,0.556021,0.565576
31,0.40664,0.550336,0.5663,0.58894,0.454668,0.4792,0.5217160000000001,0.536,0.4746,0.567804,0.573172,0.592368,0.507048,0.5266400000000001,0.563304,0.569608
32,0.410801,0.560768,0.5737680000000001,0.5939690000000001,0.461134,0.483801,0.5247,0.5434,0.4785,0.572667,0.577701,0.5993,0.512367,0.5319360000000001,0.5671010000000001,0.574734
33,0.415196,0.56913,0.581132,0.599832,0.464532,0.4865300000000001,0.529498,0.5492300000000001,0.483298,0.5775,0.5802620000000001,0.6090920000000001,0.518798,0.5395,0.5718,0.5794
34,0.4210649999999999,0.573865,0.588595,0.602495,0.468665,0.489865,0.53396,0.55193,0.49046,0.58636,0.59574,0.621355,0.527895,0.54403,0.5757,0.58332
35,0.427084,0.577428,0.595464,0.606364,0.4723279999999999,0.497428,0.537128,0.555528,0.4946279999999999,0.600892,0.614732,0.636864,0.533528,0.548364,0.5789639999999999,0.5898639999999999
36,0.431578,0.581767,0.601189,0.612141,0.476352,0.5026630000000001,0.5409889999999999,0.5641630000000001,0.501115,0.604863,0.6258,0.644126,0.5394,0.5522630000000001,0.5824630000000001,0.593989
37,0.438662,0.590116,0.607734,0.6192,0.482362,0.506324,0.545734,0.57141,0.504,0.610486,0.6338480000000001,0.648062,0.544624,0.558872,0.585562,0.599324
38,0.443861,0.60011,0.6124660000000001,0.6239,0.487283,0.5102,0.550222,0.576261,0.510761,0.6213219999999999,0.642261,0.652061,0.5507,0.567044,0.5887,0.606783
39,0.45046,0.60882,0.62036,0.6307200000000001,0.49096,0.51516,0.55448,0.5858599999999999,0.5151,0.62802,0.6489,0.65858,0.55592,0.57338,0.594,0.61186
40,0.4583,0.614059,0.6266489999999999,0.636059,0.4959,0.5229719999999999,0.5591590000000001,0.594295,0.521559,0.634936,0.658018,0.6626,0.560577,0.577959,0.5989,0.616
41,0.4627739999999999,0.619574,0.634416,0.637974,0.500258,0.529458,0.563616,0.602632,0.528058,0.6374,0.663958,0.6658,0.563158,0.584616,0.601558,0.619332
42,0.4668989999999999,0.626914,0.640042,0.639857,0.506014,0.5370699999999999,0.5669,0.6052139999999999,0.532014,0.6401279999999999,0.667414,0.669157,0.567271,0.588457,0.6082989999999999,0.623514
43,0.471956,0.6302559999999999,0.643768,0.641956,0.5134559999999999,0.542956,0.57458,0.608712,0.538512,0.6503120000000001,0.670156,0.673624,0.572,0.5937,0.6117,0.6262559999999999
44,0.481355,0.6331100000000001,0.651255,0.6435,0.517695,0.5481750000000001,0.5809300000000001,0.6132,0.544855,0.65724,0.672255,0.6797600000000001,0.57701,0.5974,0.618175,0.6291100000000001
45,0.4871,0.6397,0.655124,0.6459,0.52217,0.5559080000000001,0.589624,0.622108,0.551316,0.661908,0.675354,0.6829540000000001,0.582354,0.600608,0.621254,0.6327
46,0.493353,0.6445059999999999,0.6575529999999999,0.647653,0.527253,0.566006,0.594659,0.628159,0.5557529999999999,0.6669,0.6822239999999999,0.685453,0.587406,0.6055,0.626053,0.6364529999999999
47,0.498252,0.6485,0.659504,0.6496,0.5335,0.571204,0.605204,0.6324,0.56006,0.6705,0.686524,0.6885519999999999,0.5913,0.609504,0.629704,0.642104
48,0.503551,0.655504,0.6619510000000001,0.6547,0.539253,0.5757,0.614055,0.636208,0.572451,0.6732,0.690451,0.6915,0.5984510000000001,0.6153,0.634251,0.648351
49,0.5074,0.6617999999999999,0.66385,0.65905,0.546,0.5819,0.6234999999999999,0.64055,0.5773,0.6785,0.69285,0.6937,0.6045,0.61915,0.63985,0.65335
50,0.5126,0.666149,0.6662,0.663949,0.554347,0.589296,0.630598,0.6474489999999999,0.582496,0.682598,0.694294,0.6962980000000001,0.6118,0.6229,0.6445,0.657698
51,0.521544,0.6692,0.6685,0.668036,0.559548,0.593488,0.6349,0.6505920000000001,0.58914,0.6905,0.697948,0.7049,0.6188480000000001,0.627444,0.648348,0.663548
52,0.5262,0.6731,0.6706,0.6898,0.5679,0.598441,0.639847,0.655388,0.593847,0.6961470000000001,0.700747,0.7079,0.624976,0.632547,0.652647,0.672141
53,0.531884,0.676476,0.673046,0.699984,0.574446,0.6024,0.6436,0.660746,0.6032,0.7008,0.708346,0.7103,0.632192,0.6386,0.656038,0.678846
54,0.537045,0.680145,0.676345,0.70659,0.580315,0.609135,0.6487,0.66369,0.607635,0.70679,0.712145,0.7116,0.63858,0.6454400000000001,0.659535,0.683
55,0.544176,0.6844,0.68002,0.72362,0.5874440000000001,0.615652,0.6529440000000001,0.668732,0.6142600000000001,0.70962,0.7162,0.7136,0.644888,0.651388,0.663732,0.686844
56,0.5498160000000001,0.687929,0.6831,0.735843,0.593929,0.623329,0.655686,0.676286,0.6215430000000001,0.7123,0.7189,0.717215,0.653743,0.655286,0.669143,0.6937010000000001
57,0.559626,0.690526,0.6877,0.742642,0.6061679999999999,0.6263839999999999,0.659284,0.685384,0.6275679999999999,0.7149,0.722626,0.7196779999999998,0.6591,0.660026,0.673384,0.6991259999999999
58,0.566564,0.6952,0.6926869999999999,0.7463,0.6129459999999999,0.6306639999999999,0.6638229999999999,0.6933,0.634582,0.718923,0.7291819999999999,0.7231409999999999,0.6645819999999999,0.664546,0.6788,0.701846
59,0.5757399999999999,0.7007199999999999,0.7016,0.74888,0.62264,0.63652,0.6694399999999999,0.6996,0.6435399999999999,0.72386,0.73208,0.7257199999999999,0.67014,0.6718,0.68594,0.7051799999999999
60,0.5837,0.7056779999999999,0.7307779999999999,0.7551559999999999,0.632839,0.641678,0.678256,0.706078,0.651639,0.7291899999999999,0.735339,0.7285,0.676839,0.6755169999999999,0.6933,0.7102390000000001
61,0.5892,0.7105279999999999,0.746138,0.763038,0.6415039999999999,0.648076,0.6854939999999999,0.7122279999999999,0.6577,0.7352759999999999,0.7383519999999999,0.730138,0.682214,0.681414,0.6988,0.7161
62,0.5952590000000001,0.7166960000000001,0.766348,0.771696,0.6494550000000002,0.656722,0.692237,0.720911,0.6661,0.744111,0.7407,0.7313,0.688437,0.687974,0.704785,0.720974
63,0.6036520000000001,0.7216,0.772472,0.7758,0.6589240000000001,0.663344,0.698044,0.7272160000000001,0.671836,0.748544,0.742936,0.732836,0.6959520000000001,0.696536,0.7134360000000001,0.7379
64,0.6119450000000002,0.7301950000000003,0.7780100000000001,0.783035,0.66524,0.6701050000000001,0.7024150000000001,0.7291,0.6790450000000001,0.7544150000000002,0.7459,0.7377800000000001,0.700935,0.7039,0.72411,0.744235
65,0.6183400000000001,0.7448060000000002,0.784436,0.7869680000000001,0.6747720000000001,0.6778700000000001,0.7196120000000003,0.733434,0.688834,0.7604,0.7506680000000001,0.741834,0.708202,0.7148680000000001,0.731734,0.754102
66,0.6317950000000002,0.7512,0.7890330000000001,0.792466,0.684266,0.6860970000000001,0.7388610000000002,0.738333,0.6981310000000001,0.7661650000000001,0.7543,0.7433,0.7165330000000001,0.7257650000000001,0.738233,0.7616310000000001
67,0.6417560000000001,0.7611480000000003,0.792732,0.798632,0.6921,0.6947040000000003,0.750028,0.745832,0.706496,0.7749240000000002,0.7578320000000001,0.7458240000000002,0.720732,0.7339240000000001,0.744932,0.766928
68,0.655017,0.7781859999999999,0.7969,0.8087789999999999,0.6997,0.7095,0.765962,0.754031,0.716993,0.7794,0.761993,0.750931,0.7259549999999999,0.743762,0.7522099999999999,0.773555
69,0.66576,0.8157599999999999,0.8050499999999999,0.81838,0.70683,0.7221299999999999,0.7780699999999999,0.76516,0.7263399999999999,0.7827299999999999,0.76555,0.75415,0.73369,0.75493,0.7631899999999999,0.78175
70,0.677819,0.820958,0.816248,0.822429,0.7138289999999999,0.732945,0.7858,0.7735289999999999,0.737819,0.785829,0.772287,0.7579,0.7413,0.7653289999999999,0.7732,0.790103
71,0.687052,0.828884,0.832528,0.8244,0.72598,0.755824,0.793056,0.776312,0.747656,0.788584,0.776956,0.761412,0.747324,0.7717,0.791284,0.799912
72,0.7004779999999999,0.831654,0.838997,0.8261539999999999,0.7381,0.765554,0.800508,0.7871,0.7634,0.791581,0.782508,0.771027,0.757532,0.781835,0.807816,0.817281
73,0.71599,0.838108,0.845752,0.829052,0.747078,0.775004,0.8138,0.796776,0.777926,0.796152,0.786426,0.779326,0.774126,0.7898,0.826456,0.824226
74,0.72775,0.852025,0.852125,0.830325,0.753075,0.7891750000000001,0.8214250000000001,0.8349,0.7913250000000001,0.8001750000000001,0.7889499999999999,0.78475,0.7862750000000001,0.799775,0.835725,0.83415
75,0.7427640000000001,0.8682,0.85696,0.8319,0.763624,0.809724,0.8266,0.844748,0.800548,0.808,0.793172,0.790548,0.800772,0.8099919999999999,0.8414,0.8414480000000001
76,0.759346,0.883951,0.862623,0.8337,0.77793,0.8295990000000001,0.834815,0.8490300000000001,0.809822,0.815384,0.797523,0.7942,0.819461,0.8235,0.850638,0.851153
77,0.772922,0.8945219999999999,0.869276,0.8363,0.797766,0.853822,0.844754,0.8838760000000004,0.8226960000000001,0.826822,0.800422,0.7968879999999999,0.838998,0.835588,0.871166,0.8600740000000001
78,0.786284,0.899042,0.8825,0.838942,0.823926,0.8635630000000001,0.853826,0.915747,0.834342,0.8352210000000001,0.804921,0.801621,0.850305,0.8558,0.891121,0.867826
79,0.8172600000000001,0.90716,0.88412,0.84284,0.8426600000000001,0.89146,0.8735200000000001,0.93052,0.8456,0.84038,0.8158000000000001,0.8056800000000001,0.86432,0.86714,0.90008,0.8744
80,0.8388140000000001,0.916414,0.887219,0.849319,0.8763410000000003,0.910219,0.9021320000000002,0.941638,0.855219,0.844319,0.822119,0.8105420000000001,0.8768090000000001,0.8848560000000001,0.909061,0.884019
81,0.867718,0.926308,0.888918,1.024972,0.91838,0.938018,0.9269959999999996,0.972772,0.8664439999999999,0.8513899999999999,0.829054,0.819718,0.8891139999999996,0.9055519999999998,0.9213,0.895218
82,0.8816369999999991,0.937068,0.891717,1.136351,0.9382419999999996,0.969768,0.970402,0.979468,0.8812679999999999,0.8592169999999999,0.8340169999999999,0.831317,0.9106189999999998,0.9210099999999996,0.932517,0.904634
83,0.9011399999999998,0.955164,1.0202879999999923,1.1723719999999995,0.97838,0.990516,0.9983439999999992,0.9851,0.9092,0.8667239999999998,0.8393,0.840864,0.9317759999999998,0.945164,0.952232,0.9136
84,0.93593,0.96299,1.137179999999995,1.23613,1.006365,1.0047849999999996,1.05713,0.99619,0.9254,0.8755049999999999,0.8485849999999998,0.85352,0.9506399999999998,0.967945,0.96013,0.9184
85,0.963654,0.9854199999999882,1.221456,1.2808519999999997,1.036914,1.0342579999999997,1.084214,1.0253259999999995,0.9544819999999998,0.884614,0.8578279999999999,0.8690279999999999,0.972628,0.99267,0.971812,0.9246
86,1.0017949999999998,1.2098,1.337426,1.332599999999999,1.071113,1.0968909999999998,1.11073,1.0441,0.980826,0.892852,0.904613,0.880513,1.0051989999999995,1.017439,0.9894029999999996,0.929613
87,1.0361840000000004,1.312608,1.3841480000000002,1.5228640000000004,1.0951800000000005,1.1293360000000006,1.1472920000000009,1.079736,1.012652,0.910884,0.909312,0.90672,1.0289,1.0328040000000005,1.008336,0.935124
88,1.1183420000000004,1.4300450000000051,1.4408070000000004,1.532522,1.1675450000000014,1.1687090000000004,1.1652440000000002,1.2446790000000023,1.040911,0.9462,0.9465320000000002,0.9365870000000004,1.0518,1.0661080000000005,1.0253200000000002,0.950633
89,1.1723800000000004,1.4830500000000002,1.65152,1.5339200000000002,1.2255300000000002,1.2274200000000004,1.18632,1.4833900000000004,1.0765600000000002,0.9951700000000008,0.9824600000000008,1.00391,1.07608,1.1186000000000005,1.03906,0.95951
90,1.2545320000000006,1.5112180000000002,1.656309,1.549017,1.3127340000000003,1.2896720000000002,1.2620010000000017,1.5011590000000006,1.111209,1.0394310000000009,1.0689710000000003,1.032809,1.1293350000000002,1.1594060000000006,1.053336,1.0257350000000005
91,1.3235400000000013,1.8141120000000013,1.663008,1.562508,1.363548,1.4001200000000005,1.374508,1.5894200000000005,1.1556800000000014,1.08464,1.092808,1.066624,1.201032,1.1891600000000004,1.0741760000000005,1.10354
92,1.406956,1.836207,1.682107,1.573114,1.4079940000000006,1.4530980000000002,1.6257,1.638942,1.207642,1.1465490000000005,1.122914,1.1396690000000012,1.2680980000000002,1.218621,1.0980700000000003,1.1284
93,1.526004,1.845806,1.6909,2.691302,1.5413499999999998,1.494206,1.717036,1.99416,1.3041839999999998,1.1834,1.16882,1.3369719999999998,1.3590259999999998,1.2508319999999995,1.1083619999999983,1.14396
94,1.6887099999999995,1.854125,2.9179150000000003,2.71632,1.687285,1.56428,1.8218049999999997,2.11161,1.37986,1.20486,1.3808149999999997,1.45001,1.390615,1.2684249999999997,1.21582,1.2266949999999996
95,1.83,3.1632719999999996,2.9416040000000003,2.747336,1.7724639999999998,1.830716,2.430504,2.117212,1.5027279999999996,1.43436,1.503168,1.466008,1.4219039999999998,1.316504,1.27484,1.2804759999999995
96,2.038763,3.233062,2.961209,2.7758149999999997,1.834181,2.158924,2.577521,3.534706,1.639124,1.5612899999999998,1.543515,1.4725089999999998,1.445963,1.3693419999999996,1.4141339999999998,1.519706
97,2.3436299999999997,3.257544,2.979602,2.785806,2.61387,3.37675,4.192806,3.629022,1.779532,1.613426,1.5561,1.483822,1.5282079999999996,1.476426,1.6131179999999998,1.651218
98,3.520126999999998,3.2795140000000003,3.0146070000000003,2.832901,4.3528210000000005,5.718218,4.3714010000000005,3.700708,1.901102,1.682603,1.560803,1.511311,1.990553,2.088336,1.942237,1.764102
