percentiles,hv10,hv120,hv150,hv20,hv30,hv60,hv90,phv10,phv120,phv150,phv20,phv30,phv60,phv90
0,0.1312,0.26419,0.269217,0.18418,0.2031,0.23096,0.2495399999999999,0.2044399999999999,0.290639,0.29248,0.2297799999999999,0.24642,0.26892,0.2834399999999999
1,0.15104,0.270652,0.2753339999999999,0.20672,0.21688,0.2444,0.2704,0.22438,0.299856,0.303336,0.23856,0.2544,0.2717,0.2889799999999999
2,0.17424,0.281256,0.279451,0.2155399999999999,0.23422,0.25122,0.27408,0.2385999999999999,0.304817,0.3058,0.2532,0.26374,0.27706,0.2951
3,0.18206,0.2892599999999999,0.289876,0.22376,0.2469,0.28086,0.28506,0.24598,0.3077,0.308744,0.268,0.2736,0.28182,0.30026
4,0.1951,0.30615,0.309295,0.2328,0.26,0.2888,0.2947,0.2533,0.3112,0.31059,0.2743,0.2802,0.2889,0.3097
5,0.2035,0.3106,0.318004,0.24268,0.26708,0.2932599999999999,0.3034799999999999,0.26064,0.314602,0.3148,0.28008,0.28412,0.2958,0.31474
6,0.21152,0.317198,0.328595,0.2595,0.2784,0.3002,0.3135799999999999,0.26708,0.320038,0.318926,0.2845,0.28796,0.30088,0.31964
7,0.22024,0.327612,0.336196,0.27128,0.28602,0.30602,0.3188,0.27266,0.325912,0.326744,0.28722,0.29224,0.30922,0.32142
8,0.22692,0.336742,0.3453,0.27726,0.29106,0.30986,0.32562,0.27676,0.3284019999999999,0.330324,0.29006,0.2963,0.31456,0.32396
9,0.2381,0.34652,0.34654,0.281,0.296,0.3121,0.3296,0.2835,0.3306,0.3319,0.2944,0.3001,0.321,0.3262
10,0.24576,0.349554,0.349774,0.28884,0.30098,0.31708,0.33742,0.28862,0.336287,0.3348959999999999,0.29918,0.30468,0.32864,0.33014
11,0.25584,0.3564,0.351112,0.29396,0.3050799999999999,0.32164,0.34984,0.2921,0.339868,0.336716,0.3043,0.31098,0.3339,0.33318
12,0.26372,0.3579,0.3537,0.3011,0.31016,0.32664,0.3579,0.29566,0.3425,0.338768,0.30902,0.3156,0.33598,0.337
13,0.27016,0.3605319999999999,0.3562,0.3063,0.31526,0.3332,0.3614,0.30004,0.34536,0.340752,0.31482,0.31976,0.3383,0.341
14,0.2736,0.36254,0.35751,0.3121,0.3189,0.3403,0.364,0.3038,0.349,0.3455,0.3198,0.3251,0.3403,0.3483
15,0.28068,0.365824,0.362,0.32006,0.32424,0.34924,0.36706,0.30984,0.3537,0.351064,0.3238,0.32994,0.3428,0.3542
16,0.29218,0.368646,0.368145,0.32822,0.33288,0.35312,0.37154,0.31542,0.356789,0.353,0.32766,0.33524,0.3463,0.358
17,0.299,0.370884,0.3698,0.33424,0.3402,0.35822,0.37378,0.31962,0.360608,0.355124,0.3328399999999999,0.33882,0.34894,0.36068
18,0.31082,0.37631,0.3719,0.34144,0.34428,0.36048,0.37668,0.3259,0.365682,0.35821,0.33612,0.3448,0.35282,0.3635
19,0.3203,0.3794,0.3771,0.347,0.3472,0.365,0.3789,0.3302,0.36974,0.36512,0.34,0.3492,0.3562,0.3659
20,0.32804,0.382898,0.379342,0.35068,0.35104,0.3692999999999999,0.38182,0.33268,0.3716379999999999,0.371456,0.34492,0.35274,0.3597,0.36988
21,0.33318,0.394136,0.391148,0.35458,0.3553,0.37528,0.38554,0.3397,0.374258,0.3762,0.34842,0.35838,0.36256,0.37436
22,0.33954,0.398022,0.395091,0.35824,0.35884,0.3792,0.3897,0.34552,0.3763,0.378914,0.3515,0.36172,0.3658,0.3793
23,0.3448,0.401,0.398,0.36232,0.36356,0.38652,0.39332,0.34978,0.381872,0.381432,0.35762,0.3654199999999999,0.37024,0.38242
24,0.3501,0.40355,0.4034,0.367,0.3722,0.3942,0.3993,0.355,0.38715,0.387,0.3625,0.3681,0.3737,0.3858
25,0.3574,0.4065,0.407826,0.3721,0.37936,0.39898,0.4024399999999999,0.3585399999999999,0.389114,0.390604,0.3665,0.3720199999999999,0.37728,0.38884
26,0.3642,0.408726,0.4124,0.37836,0.3877,0.40158,0.40634,0.362,0.392006,0.393986,0.36998,0.37434,0.3811,0.39338
27,0.37294,0.412564,0.416828,0.3848,0.39126,0.4042,0.41192,0.368,0.394292,0.3963,0.37452,0.37774,0.38602,0.39702
28,0.38078,0.416502,0.423393,0.39158,0.39796,0.40818,0.41606,0.37292,0.3961,0.3993219999999999,0.38064,0.38326,0.39152,0.3998
29,0.3874,0.4203199999999999,0.42885,0.3979,0.4029,0.4162,0.4211,0.3791,0.3978,0.40348,0.3873,0.3882,0.3976,0.4018
30,0.39626,0.423934,0.434654,0.40344,0.41258,0.4228599999999999,0.4243,0.3858,0.399709,0.408,0.3944,0.39304,0.40608,0.40384
31,0.40156,0.4281319999999999,0.4392,0.40884,0.42388,0.4322,0.4268,0.39236,0.403744,0.412636,0.40052,0.40192,0.41168,0.40616
32,0.40996,0.432516,0.443844,0.41884,0.4326,0.43998,0.42982,0.39892,0.406987,0.41797,0.4093,0.41152,0.41772,0.408
33,0.41736,0.438492,0.450878,0.427,0.43806,0.44714,0.4328,0.4051,0.410652,0.423112,0.4187,0.41816,0.42296,0.41002
34,0.4228,0.44506,0.453895,0.4346,0.4448,0.4525,0.4348,0.4126,0.42013,0.42854,0.4266,0.4284,0.4259,0.4136
35,0.428,0.4513,0.4575,0.44164,0.45124,0.4621,0.43834,0.41892,0.425504,0.437248,0.4324199999999999,0.43522,0.4314,0.41634
36,0.43188,0.457106,0.459529,0.45086,0.46418,0.4681,0.4452,0.42768,0.428429,0.440766,0.4384599999999999,0.4405799999999999,0.43698,0.42068
37,0.4386,0.465032,0.460792,0.4563000000000001,0.47008,0.4729,0.45278,0.4367,0.433774,0.4441839999999999,0.44686,0.4501800000000001,0.44032,0.4239200000000001
38,0.4475,0.478728,0.46483,0.4679400000000001,0.47586,0.47692,0.464,0.4463,0.444105,0.446,0.45784,0.46184,0.44412,0.42924
39,0.4534,0.48646,0.47162,0.4761,0.4806,0.4803,0.4725,0.4552,0.44988,0.4485,0.4644,0.47,0.4484,0.4405
40,0.4614199999999999,0.491158,0.484185,0.48174,0.48822,0.48508,0.49016,0.46216,0.4559939999999999,0.4542,0.4721399999999999,0.47794,0.4565999999999999,0.45314
41,0.46648,0.494288,0.488914,0.48788,0.49306,0.48818,0.4985999999999999,0.46958,0.4637,0.459256,0.48462,0.4847,0.48046,0.46686
42,0.4743,0.498934,0.4947169999999999,0.4932,0.49942,0.50612,0.5093999999999999,0.4767999999999999,0.467631,0.461674,0.4910199999999999,0.49132,0.49074,0.4770399999999999
43,0.48134,0.5098440000000001,0.501548,0.49816,0.5052800000000001,0.51264,0.5243000000000001,0.48476,0.4735759999999999,0.463,0.49516,0.49664,0.5016200000000001,0.4831
44,0.4868,0.52181,0.507095,0.504,0.5126,0.5222,0.5291,0.4894,0.48012,0.46624,0.5003,0.5019,0.5105,0.494
45,0.4933,0.529388,0.5165639999999999,0.51088,0.51954,0.53224,0.5394,0.49444,0.488058,0.517012,0.5049800000000001,0.51312,0.5165600000000001,0.5049600000000001
46,0.49992,0.5605059999999997,0.5920739999999997,0.51808,0.52662,0.54388,0.5511199999999999,0.5002599999999999,0.5423319999999999,0.5624,0.5093799999999999,0.5191,0.525,0.51284
47,0.50464,0.5772,0.610864,0.5269199999999999,0.533,0.5523,0.55692,0.50564,0.555144,0.572128,0.5162,0.52794,0.5310999999999998,0.5534
48,0.51224,0.596054,0.6273,0.5336,0.5401400000000001,0.56122,0.57258,0.51306,0.5685760000000001,0.5831,0.52388,0.53644,0.54874,0.5664
49,0.5193,0.616,0.6469,0.5388,0.5497,0.5697,0.5921,0.5208,0.58045,0.5942,0.5336,0.5438,0.5582,0.5743
50,0.52774,0.6257900000000001,0.665969,0.54682,0.5568000000000001,0.5862200000000001,0.6032600000000002,0.52622,0.590501,0.6051700000000001,0.54024,0.5561400000000001,0.5674200000000004,0.58168
51,0.5354599999999999,0.63744,0.6751880000000001,0.55812,0.5669,0.59922,0.61776,0.53288,0.5989,0.6114080000000001,0.54576,0.56508,0.57588,0.58968
52,0.54232,0.6458560000000001,0.68311,0.56544,0.5743,0.6093999999999999,0.62946,0.5380800000000001,0.608067,0.614154,0.556,0.57158,0.58152,0.60104
53,0.5483,0.654664,0.693518,0.5719400000000001,0.5860200000000001,0.6188800000000001,0.6390600000000001,0.5459600000000001,0.6104,0.6202120000000001,0.5620200000000001,0.57776,0.59062,0.60682
54,0.5552,0.67558,0.706335,0.5777,0.5959,0.6279,0.6539,0.5497,0.61478,0.62578,0.5673,0.5839,0.5985,0.6135
55,0.56286,0.6887120000000001,0.7147,0.5877,0.6044400000000001,0.6336,0.6625,0.5574,0.6232560000000001,0.6296160000000001,0.5764600000000001,0.59084,0.6065600000000001,0.62094
56,0.57258,0.7028540000000002,0.721638,0.5986400000000002,0.6111000000000001,0.6435799999999999,0.6731600000000001,0.5649600000000002,0.6279,0.633826,0.5877600000000002,0.59486,0.61208,0.6259000000000001
57,0.58852,0.7153240000000001,0.726702,0.6088,0.6291199999999999,0.6512399999999999,0.67982,0.5732200000000001,0.63381,0.6391439999999999,0.59592,0.60008,0.6152799999999999,0.6328
58,0.59668,0.7230679999999999,0.7340059999999999,0.61832,0.6402599999999999,0.65914,0.6902200000000001,0.58112,0.6377,0.643062,0.6031,0.60442,0.6221599999999999,0.63852
59,0.6032,0.72846,0.74004,0.6299,0.6493,0.6696,0.6986,0.5876,0.6417199999999998,0.65088,0.6099,0.6109,0.6313,0.6413
60,0.6136799999999998,0.733444,0.745022,0.6417799999999999,0.6616599999999999,0.6752999999999999,0.7098999999999999,0.59532,0.651658,0.659176,0.61998,0.6148999999999999,0.6382,0.64482
61,0.6284,0.7393599999999999,0.749854,0.6565799999999999,0.6719999999999999,0.6887599999999999,0.7239,0.60108,0.655854,0.662216,0.62906,0.61764,0.6422599999999999,0.6485
62,0.6418400000000001,0.745994,0.753413,0.66476,0.6851,0.69974,0.7433,0.60598,0.661814,0.6654,0.63434,0.62668,0.64724,0.65068
63,0.65322,0.753232,0.7594879999999999,0.6761400000000001,0.6957000000000001,0.7061800000000001,0.7522800000000003,0.6195400000000001,0.665092,0.6672,0.6401600000000001,0.6330000000000001,0.6532,0.6560400000000001
64,0.6615,0.7644200000000001,0.762605,0.6853,0.7035,0.7207,0.761,0.6311,0.668705,0.67064,0.6447,0.6432,0.6592,0.6655
65,0.67298,0.7698480000000001,0.765622,0.7002600000000001,0.71274,0.7331400000000001,0.77072,0.6432600000000002,0.6709740000000001,0.6743,0.6537000000000001,0.65478,0.6652,0.6732400000000001
66,0.68448,0.775,0.769039,0.71462,0.7213400000000001,0.7466,0.77612,0.6578400000000003,0.674813,0.677112,0.6626400000000002,0.6698000000000003,0.6705,0.67956
67,0.6932400000000001,0.780568,0.776,0.7224600000000001,0.7304200000000001,0.7604000000000001,0.7819,0.6715,0.6774080000000001,0.680824,0.67054,0.6805,0.6759600000000001,0.68318
68,0.69908,0.7839099999999999,0.781246,0.7370399999999999,0.73926,0.77166,0.7864,0.67752,0.681991,0.6831,0.68014,0.68926,0.68256,0.6908
69,0.7085,0.79016,0.7865699999999999,0.7449,0.7485,0.7933,0.7944,0.6851,0.68553,0.68646,0.6849,0.6975,0.6904,0.6959
70,0.7188599999999995,0.7938980000000001,0.792628,0.7611199999999999,0.7691199999999999,0.81104,0.8024199999999997,0.69534,0.6904139999999999,0.692836,0.6931199999999998,0.70758,0.6968799999999999,0.69844
71,0.7301199999999999,0.799152,0.7969,0.77476,0.7874399999999998,0.8243,0.8115,0.70612,0.694608,0.699796,0.70202,0.7166,0.70458,0.70068
72,0.7414,0.804044,0.8003819999999999,0.78734,0.8087000000000001,0.8362200000000001,0.81698,0.7176600000000001,0.697735,0.7029279999999999,0.71288,0.72372,0.71442,0.7033600000000001
73,0.75592,0.809312,0.805558,0.7977799999999999,0.82214,0.8426199999999998,0.829,0.72582,0.702186,0.707832,0.7244399999999999,0.72872,0.72722,0.70688
74,0.7689,0.81445,0.814225,0.8147,0.8363,0.8543,0.8383,0.7392,0.7091999999999999,0.71455,0.7378,0.7362,0.7323,0.7126
75,0.786,0.823088,0.8202,0.83348,0.8474600000000001,0.8649800000000001,0.8425600000000001,0.7463200000000001,0.71682,0.719136,0.7563600000000001,0.744,0.73632,0.7175400000000001
76,0.79828,0.831578,0.8251269999999999,0.84648,0.86166,0.8722,0.8519,0.76022,0.724545,0.7340340000000002,0.76772,0.751,0.73996,0.72226
77,0.8152200000000001,0.83884,0.830656,0.8577400000000001,0.87572,0.8780600000000001,0.8599,0.77478,0.73851,0.737828,0.78138,0.7636999999999999,0.74492,0.72788
78,0.8284,0.85193,0.836087,0.8760000000000004,0.8901800000000001,0.8871,0.8659,0.78612,0.7452,0.7758600000000001,0.78922,0.7763000000000001,0.75016,0.7369800000000001
79,0.8573,0.86508,0.8460000000000003,0.8968,0.8956,0.8925,0.8723,0.8029,0.75654,0.80752,0.7999,0.7923,0.7602,0.7459
80,0.87658,0.8743120000000001,0.870577,0.91274,0.90854,0.89944,0.8808600000000001,0.8158200000000001,0.7756110000000005,0.840158,0.8208200000000001,0.8055400000000001,0.7762200000000002,0.75316
81,0.90218,0.882832,0.8929,0.93306,0.9283799999999998,0.91092,0.88656,0.82612,0.8316879999999999,0.850164,0.8392,0.8297999999999999,0.7872399999999999,0.7711999999999999
82,0.9286399999999992,0.897412,0.901322,0.94636,0.9400999999999998,0.92598,0.89796,0.8410399999999999,0.8887109999999999,0.865688,0.8573799999999999,0.8543399999999998,0.8033999999999999,0.8132999999999996
83,0.9667,0.9142359999999998,0.934768,0.96238,0.9715,0.935,0.91646,0.8633599999999998,0.904464,0.8875399999999996,0.8709399999999999,0.8706399999999999,0.82892,0.8902199999999997
84,0.9821,0.9422199999999998,0.971165,0.979,1.0009,0.9459,0.9273,0.8757,0.92323,0.90343,0.8833,0.8829,0.8845,0.9258
85,1.0039199999999997,0.9696000000000002,0.996186,0.99098,1.01578,0.97124,0.94258,0.90536,0.946708,0.911696,0.90358,0.8953199999999999,0.9171399999999998,0.9659799999999992
86,1.03622,0.983054,1.0183,1.0367799999999998,1.0288,0.99248,0.97288,0.93468,0.9628,0.924764,0.9165,0.91346,0.95622,0.98284
87,1.07406,1.0208480000000002,1.038688,1.05876,1.05432,1.0084,1.00584,0.9641,0.97276,0.93992,0.93828,0.94168,0.98834,1.00242
88,1.11448,1.0499679999999998,1.0714,1.08202,1.0883400000000003,1.0313200000000002,1.0582600000000002,0.9947200000000004,0.985039,0.953306,0.9746000000000008,0.96976,1.0196200000000002,1.0178600000000002
89,1.1365,1.1276,1.10003,1.1284,1.1222,1.1038,1.0839,1.025,0.9942800000000004,0.96848,1.0044,0.9945,1.0709,1.0361
90,1.1655200000000003,1.159248,1.108858,1.1677400000000002,1.1728,1.13634,1.1073000000000002,1.05912,1.018449,1.0125580000000003,1.04054,1.07578,1.0992,1.04672
91,1.22994,1.185588,1.1250760000000002,1.2309800000000006,1.2178600000000015,1.1901800000000011,1.1582600000000003,1.12702,1.031632,1.0516400000000004,1.0984200000000002,1.1158000000000008,1.1195,1.05278
92,1.28198,1.1952360000000002,1.136548,1.29688,1.28666,1.2306800000000002,1.24334,1.1713000000000002,1.053054,1.075718,1.16822,1.1963400000000004,1.13662,1.0671
93,1.3661,1.200572,1.143096,1.3613799999999998,1.32826,1.27724,1.28276,1.2648799999999991,1.1159759999999994,1.09166,1.2740999999999982,1.25714,1.1436,1.08696
94,1.4429,1.21082,1.16843,1.4304,1.4037,1.3384,1.2979,1.3469,1.14032,1.1156099999999998,1.3747,1.2974,1.1731,1.165
95,1.5299199999999982,1.242064,1.223256,1.550979999999999,1.4477799999999987,1.4045199999999969,1.3183599999999998,1.4714399999999994,1.1657359999999997,1.1466,1.4457399999999994,1.38574,1.24954,1.2049399999999997
96,1.7163599999999992,1.3028579999999998,1.2616,1.5935,1.48036,1.4634999999999998,1.33974,1.5768799999999998,1.2054,1.155092,1.56242,1.4500199999999992,1.30116,1.24648
97,1.8552200000000003,1.535536,1.4662359999999983,1.65712,1.57536,1.6455800000000127,1.73134,1.7069200000000004,1.578654,1.4650719999999997,1.63364,1.6689000000000012,1.862580000000004,1.79772
98,2.011159999999998,1.6457839999999997,1.493666,1.77544,2.1845999999999597,2.0438799999999997,1.8309199999999997,1.9055799999999992,1.7921789999999995,1.622492,1.8260799999999977,2.243559999999954,2.2357799999999997,2.0369199999999994
