date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
2025-06-16,0.905,,1.101,,1.275,,1.3078,,1.3406,,1.6474,,1.2679,,1.1841,,1.242,,1.3,
2025-06-13,1.9994,,1.4354,,1.0246,,1.0175,,1.0104,,1.6515,,1.2703,,1.1906,,1.2217,,1.2528,
2025-06-12,2.0283,,1.4085,,0.8158,,1.0242,,1.2326,,1.6508,,1.2669,,1.1089,,1.2048,,1.3006,
2025-06-11,2.0157,,1.3931,,1.3545,,1.3716,,1.3887,,1.6553,,1.2674,,1.1235,,1.2242,,1.325,
2025-06-10,2.0175,,1.3957,,1.4605,,1.1441,,0.8277,,1.6571,,1.2686,,1.2854,,1.2486,,1.2119,
2025-06-09,1.8317,,1.3766,,1.308,,1.259,,1.2099,,1.6487,,1.2688,,1.2173,,1.2191,,1.2209,
2025-06-06,1.6425,,1.2209,,1.4039,,1.5361,,1.6683,,1.6498,,1.2618,,1.189,,1.306,,1.423,
2025-06-05,1.4271,,1.1672,,1.6324,,1.748,,1.8636,,1.6491,,1.2606,,1.2588,,1.3017,,1.3446,
2025-06-04,1.1686,,0.8019,,1.1681,,1.267,,1.3658,,1.609,,1.2421,,1.117,,1.2174,,1.3177,
2025-06-03,1.0785,,0.743,,1.0777,,1.2216,,1.3656,,1.6063,,1.2397,,1.1007,,1.2119,,1.323,
2025-06-02,1.0971,,0.7786,,1.1368,,1.229,,1.3213,,1.6091,,1.2389,,1.2001,,1.2508,,1.3014,
2025-05-30,1.1519,,0.7848,,0.9842,,1.1748,,1.3653,,1.6114,,1.2384,,1.0853,,1.2224,,1.3594,
2025-05-29,1.0332,,0.7551,,1.1574,,1.274,,1.3905,,1.6087,,1.2377,,1.1805,,1.2599,,1.3394,
2025-05-28,1.0948,,0.7392,,1.196,,1.147,,1.098,,1.6088,,1.2378,,1.1769,,1.2696,,1.3623,
2025-05-27,1.0689,,0.7449,,1.3579,,1.2847,,1.2115,,1.6121,,1.2422,,1.2883,,1.2488,,1.2092,
2025-05-23,0.5986,,0.6807,,1.1506,,1.1375,,1.1244,,1.6028,,1.243,,1.2108,,1.2013,,1.1918,
2025-05-22,0.8038,,0.713,,1.1086,,1.1115,,1.1144,,1.6029,,1.2436,,1.1489,,1.182,,1.2152,
2025-05-21,0.9759,,0.7951,,1.0856,,1.2288,,1.372,,1.6027,,1.2422,,1.0848,,1.1895,,1.2942,
2025-05-20,1.1046,,0.792,,1.1918,,1.2676,,1.3435,,1.6012,,1.2422,,1.1027,,1.144,,1.1852,
2025-05-19,1.1165,,0.8747,,1.3726,,1.3658,,1.359,,1.6082,,1.2454,,1.232,,1.2084,,1.1849,
2025-05-16,0.8648,,0.9013,,1.2796,,1.2166,,1.1536,,1.6087,,1.2478,,1.254,,1.2072,,1.1603,
2025-05-15,0.9372,,0.8979,,1.6359,,1.4186,,1.2013,,1.6176,,1.2506,,1.2473,,1.2402,,1.233,
2025-05-14,0.9836,,0.8817,,1.2076,,1.2734,,1.3391,,1.6169,,1.2549,,1.2017,,1.1842,,1.1666,
2025-05-13,1.1793,,0.8673,,1.1937,,1.1431,,1.0925,,1.6223,,1.2569,,1.144,,1.1746,,1.2052,
2025-05-12,1.1195,,0.8162,,1.4406,,1.3228,,1.2049,,1.6406,,1.2593,,1.0705,,1.1429,,1.2153,
2025-05-09,0.865,,0.8097,,1.1976,,1.2788,,1.36,,1.6464,,1.273,,1.1359,,1.2316,,1.3272,
2025-05-08,0.7751,,0.7277,,1.2196,,1.2746,,1.3296,,1.6427,,1.271,,1.0653,,1.182,,1.2987,
2025-05-07,0.7059,,0.7543,,1.263,,1.2872,,1.3114,,1.7125,,1.2753,,1.1218,,1.2181,,1.3144,
2025-05-06,0.7052,,0.9231,,1.3816,,1.2414,,1.1013,,1.7149,,1.2763,,1.1311,,1.2248,,1.3186,
2025-05-05,1.4917,,1.2392,,1.1724,,1.268,,1.3636,,1.7154,,1.2774,,1.1182,,1.2161,,1.314,
2025-05-02,1.4113,,1.2519,,1.1745,,1.2168,,1.2592,,1.7135,,1.2771,,1.084,,1.2105,,1.337,
2025-05-01,1.4733,,1.2925,,1.1551,,1.3287,,1.5022,,7.5782,,1.2753,,1.0847,,1.1968,,1.3088,
2025-04-30,1.4124,,1.3326,,1.3241,,1.3235,,1.3229,,7.5782,,1.2744,,1.1044,,1.2277,,1.3509,
2025-04-29,1.5947,,1.3192,,1.4354,,1.2458,,1.0561,,7.5779,,1.2737,,1.1576,,1.2496,,1.3417,
2025-04-28,1.6427,,1.2878,,1.4373,,1.3247,,1.2122,,7.5776,,1.273,,1.1161,,1.2344,,1.3526,
2025-04-25,1.8662,,1.2515,,1.3472,,1.286,,1.2247,,7.5786,,1.2695,,1.1217,,1.2211,,1.3205,
2025-04-24,1.4073,,0.9793,,1.0736,,1.0404,,1.0072,,7.6177,,1.2766,,1.1121,,1.2173,,1.3225,
2025-04-23,1.3445,,1.0348,,1.0941,,1.1852,,1.2763,,7.6168,,1.2755,,0.8656,,1.1267,,1.3878,
2025-04-22,1.0977,,1.0068,,1.55,,1.5332,,1.5163,,7.6147,,1.2698,,1.2063,,1.3388,,1.4712,
2025-04-21,0.9411,,1.0533,,1.5098,,1.4786,,1.4475,,7.613,,1.2661,,1.2333,,1.3572,,1.4811,
2025-04-17,3.8487,,2.4855,,1.42,,1.4423,,1.4646,,7.6118,,1.265,,1.2395,,1.3672,,1.495,
2025-04-16,3.9453,,2.6782,,1.5651,,1.5134,,1.4616,,7.6118,,1.2645,,1.3358,,1.3907,,1.4456,
2025-04-15,3.8858,,2.8565,,1.4343,,1.4352,,1.436,,7.6111,,1.2599,,1.2468,,1.3097,,1.3726,
2025-04-14,4.1514,,2.8969,,1.5236,,1.5696,,1.6155,,7.611,,1.2589,,1.2425,,1.3535,,1.4646,
2025-04-11,4.2197,,2.8814,,1.762,,1.6218,,1.4816,,7.6111,,1.2559,,1.2981,,1.3687,,1.4392,
2025-04-10,4.2659,,2.9825,,1.8493,,,,1.7125,,7.614,,1.2524,,1.2985,,,,1.5319,
2025-04-09,4.1546,,2.9829,,1.5162,,,,1.6348,,7.6125,,1.2479,,1.2433,,,,1.5367,
2025-04-08,1.6667,,1.9879,,2.4037,,,,2.4101,,7.5625,,1.1273,,1.4523,,,,1.7092,
2025-04-07,1.6379,,1.7525,,2.1828,,,,2.3573,,7.5621,,1.1018,,1.4595,,,,1.7404,
2025-04-04,1.6576,,1.4774,,1.6181,,,,2.0396,,7.5624,,1.072,,1.3202,,,,1.6658,
2025-04-03,1.3572,,1.423,,1.3795,,,,1.5931,,7.5594,,1.0642,,1.267,,,,1.4528,
2025-04-02,1.2927,,1.4504,,1.5356,,,,1.413,,7.5586,,1.064,,1.2443,,,,1.3896,
2025-04-01,1.9742,,1.3653,,1.3473,,,,1.6248,,7.5569,,1.0442,,1.2106,,,,1.4916,
2025-03-31,2.0274,,1.3472,,1.5123,,,,1.5377,,7.5557,,1.041,,1.2809,,,,1.4523,
2025-03-28,1.9913,,1.2995,,1.3983,,,,1.5198,,7.5558,,1.0378,,1.1703,,,,1.4254,
2025-03-27,1.8506,,1.3106,,1.1789,,,,1.5548,,7.556,,1.0346,,1.0792,,,,1.3954,
2025-03-26,2.0876,,1.2008,,1.3333,,,,1.2717,,7.556,,1.028,,1.1422,,,,1.3728,
2025-03-25,2.0445,,1.1714,,1.3811,,,,1.2068,,7.555,,1.0237,,1.1668,,,,1.2622,
2025-03-24,2.0474,,1.1361,,1.267,,,,1.3861,,7.5543,,1.0197,,1.1258,,,,1.3323,
2025-03-21,1.4621,,0.9456,,1.3574,,,,1.3093,,7.5453,,1.006,,1.1284,,,,1.3528,
2025-03-20,1.6525,,0.8994,,1.2136,,,,1.1775,,7.543,,1.0009,,1.1551,,,,1.3602,
2025-03-19,1.6976,,1.0842,,1.2894,,,,1.504,,7.5471,,1.0042,,1.1383,,,,1.4206,
2025-03-18,2.3396,,1.2522,,1.5087,,,,1.567,,7.5453,,1.0013,,1.1594,,,,1.4385,
2025-03-17,2.284,,1.3002,,1.4401,,,,1.4916,,7.5445,,1.002,,1.1214,,,,1.3999,
2025-03-14,2.3074,,1.2947,,1.4261,,,,1.3931,,7.5437,,1.0001,,1.1414,,,,1.3752,
2025-03-13,2.2654,,1.2886,,1.5406,,,,1.5255,,7.5425,,0.9979,,1.1554,,,,1.4002,
2025-03-12,2.2898,,1.3324,,1.5868,,,,1.5958,,7.5424,,0.9948,,1.1606,,,,1.3994,
2025-03-11,1.8516,,1.4285,,1.792,,,,1.9331,,7.5379,,0.9942,,1.2408,,,,1.4733,
2025-03-10,1.8606,,1.371,,1.9616,,,,1.9558,,7.5381,,0.9842,,1.2679,,,,1.4981,
2025-03-07,1.148,,1.2061,,1.4662,,,,1.3046,,7.5303,,0.969,,1.1807,,,,1.3022,
2025-03-06,1.1732,,1.2335,,1.4389,,,,1.4864,,7.5331,,0.9775,,1.1664,,,,1.3288,
2025-03-05,1.3251,,1.3317,,1.5009,,,,1.2559,,7.5338,,0.9806,,1.1586,,,,1.2665,
2025-03-04,1.1508,,1.3451,,1.4423,,,,1.5477,,7.5346,,0.9829,,1.1586,,,,1.3247,
2025-03-03,1.1607,,1.3027,,1.3906,,,,1.3739,,7.5339,,0.9782,,1.1369,,,,1.2742,
2025-02-28,1.1697,,1.1639,,1.3134,,,,1.247,,7.5349,,0.9683,,1.1289,,,,1.2511,
2025-02-27,0.9485,,1.0844,,1.178,,,,1.3754,,7.5336,,0.9638,,1.0426,,,,1.2769,
2025-02-26,0.9909,,1.0286,,1.2168,,,,1.2948,,7.5333,,0.962,,1.0434,,,,1.2252,
2025-02-25,1.0197,,0.9512,,1.2564,,,,1.2267,,7.5329,,0.9575,,1.0386,,,,1.1858,
2025-02-24,1.0889,,0.8419,,0.9113,,,,1.1433,,7.5304,,0.9491,,0.972,,,,1.1336,
2025-02-21,1.0934,,0.8566,,0.9584,,,,1.0263,,7.5318,,0.9472,,0.9848,,,,1.1746,
2025-02-20,1.1962,,0.8816,,1.1773,,,,1.0571,,7.5322,,0.9483,,1.0331,,,,1.1839,
2025-02-19,1.2385,,0.8719,,0.9897,,,,1.1685,,7.5323,,0.9471,,1.0116,,,,1.2393,
2025-02-18,1.2762,,0.9067,,1.0575,,,,1.1091,,7.532,,0.947,,1.0225,,,,1.2184,
2025-02-14,1.2772,,0.9152,,1.0914,,,,0.9414,,7.5327,,0.9487,,1.0711,,,,1.2308,
2025-02-13,1.3145,,0.8983,,1.1423,,,,0.9198,,7.5328,,0.9489,,1.0959,,,,1.241,
2025-02-12,0.9879,,0.8468,,0.7935,,,,1.0863,,7.5335,,0.9502,,1.0302,,,,1.2361,
2025-02-11,0.846,,0.7837,,1.031,,,,1.2167,,7.5333,,0.9485,,1.0086,,,,1.2442,
2025-02-10,0.8225,,0.7253,,0.7841,,,,1.2469,,7.5338,,0.9477,,0.9552,,,,1.2337,
2025-02-07,0.9987,,0.8772,,0.8055,,,,1.1452,,7.5335,,0.9467,,0.9478,,,,1.2282,
2025-02-06,0.965,,0.8246,,1.0167,,,,0.8631,,7.5331,,0.9435,,1.0948,,,,1.2268,
2025-02-05,0.9701,,0.8332,,0.8912,,,,1.0693,,7.534,,0.9453,,1.0384,,,,1.2569,
2025-02-04,0.9211,,0.8556,,0.9434,,,,1.083,,7.5343,,0.9489,,1.0871,,,,1.2374,
2025-02-03,0.8491,,0.8483,,0.8617,,,,1.1533,,7.534,,0.9514,,1.066,,,,1.2522,
2025-01-31,0.6466,,0.8365,,0.9443,,,,1.309,,7.5337,,0.9628,,1.0137,,,,1.2975,
2025-01-30,0.6463,,0.7952,,0.954,,,,1.3873,,7.5343,,0.9623,,1.0271,,,,1.268,
2025-01-29,0.3219,,0.7172,,1.1428,,,,1.2736,,7.5352,,0.9608,,0.9569,,,,1.3575,
2025-01-28,0.5844,,0.7706,,1.1714,,,,1.3632,,7.5363,,0.9613,,1.0919,,,,1.2867,
2025-01-27,0.6578,,0.7666,,1.2164,,,,1.3781,,7.5369,,0.9632,,1.0715,,,,1.3129,
2025-01-24,1.3057,,0.8587,,1.1479,,,,1.4642,,7.5389,,0.964,,1.0575,,,,1.3309,
2025-01-23,1.3148,,0.9763,,1.1924,,,,1.4192,,7.5388,,0.9641,,1.1111,,,,1.3344,
2025-01-22,17.8366,,1.0385,,1.3352,,,,1.5548,,7.5392,,0.9669,,1.0749,,,,1.3697,
2025-01-21,17.87,,1.0474,,1.3351,,,,1.3844,,7.5452,,0.9674,,1.1544,,,,1.3344,
2025-01-17,17.8852,,0.9964,,1.0507,,,,1.5605,,4.4996,,0.9645,,1.0612,,,,1.3876,
2025-01-16,17.7496,,1.0142,,1.055,,,,1.3788,,4.5016,,0.9632,,1.1072,,,,1.3442,
2025-01-15,17.8155,,1.0822,,1.5643,,,,1.1287,,4.502,,0.9649,,1.1963,,,,1.3137,
2025-01-14,17.8155,,1.1766,,0.9606,,,,1.6138,,4.4944,,0.9605,,1.0255,,,,1.4361,
2024-12-04,0.9088,,0.7394,,2.0769,,,,3.2881,,1.5142,,0.935,,0.7934,,,,3.2881,
2024-12-03,0.9919,,0.8268,,1.5722,,,,3.2737,,1.5141,,0.9343,,0.7614,,,,3.2737,
2024-12-02,0.9593,,0.8514,,1.6808,,,,3.4133,,1.5126,,0.9359,,0.808,,,,3.4133,
2024-11-29,0.8786,,0.8657,,1.653,,,,3.0768,,1.5106,,0.9354,,1.439,,,,3.0768,
2024-11-27,0.7921,,0.8863,,1.4398,,,,3.063,,1.5094,,0.9343,,1.2923,,,,3.063,
2024-11-26,1.0113,,0.9529,,1.3727,,,,3.2222,,1.5087,,0.9342,,1.3593,,,,3.2222,
2024-11-25,1.0378,,0.9925,,1.5677,,,,3.2481,,1.5088,,0.9343,,1.3039,,,,3.2481,
2024-11-21,1.154,,0.9941,,1.8887,,,,3.0953,,1.5009,,0.9256,,1.2896,,,,3.0953,
2024-11-20,1.3807,,1.0477,,1.7338,,,,3.1216,,1.5017,,0.9246,,1.1814,,,,3.1216,
2024-11-14,2.7348,,1.4288,,1.1588,,,,8.29,,1.5145,,0.9238,,1.1588,,,,8.29,
2024-11-11,2.1781,,1.2877,,5.4147,,,,4.7105,,1.493,,0.9102,,3.1541,,,,4.7105,
2024-10-29,3.5593,,1.1847,,1.168,,,,1.17,,1.3723,,0.8691,,1.168,,,,1.9799,
2024-10-25,3.481,,1.1306,,1.6318,,,,0.8858,,1.3708,,0.8695,,1.6318,,,,1.941,
2024-10-23,0.275,,0.4078,,1.3857,,,,2.1443,,1.2328,,0.8564,,1.3857,,,,1.5534,
2024-10-22,0.188,,0.4401,,1.3542,,,,1.998,,1.2318,,0.8569,,1.3542,,,,1.5111,
2024-10-21,0.9883,,0.4864,,1.6124,,,,2.0187,,1.2391,,0.8667,,1.6124,,,,1.5434,
2024-10-18,0.988,,0.5468,,0.9605,,,,1.0716,,1.2952,,0.8813,,0.7634,,,,1.1748,
2024-10-17,0.9781,,0.5824,,1.1617,,,,1.17,,1.2956,,0.8841,,0.7993,,,,1.181,
2024-10-15,1.0344,,0.6277,,1.1211,,,,1.2069,,1.3019,,0.8863,,0.8231,,,,1.2042,
2024-10-14,1.2269,,0.6148,,1.1589,,,,1.1269,,1.3068,,0.8852,,0.893,,,,1.1581,
2024-10-11,1.2186,,0.645,,1.1297,,,,1.649,,1.3075,,0.8842,,0.8436,,,,1.2553,
2024-10-10,0.8998,,0.6516,,1.2152,,,,2.0992,,1.2876,,0.8835,,0.8967,,,,1.2554,
2024-10-09,0.9005,,0.7128,,1.3243,,,,2.3894,,1.2977,,0.8847,,1.3243,,,,1.318,
2024-10-08,0.9168,,0.7206,,1.4188,,,,1.7194,,1.2985,,0.8837,,1.4188,,,,1.2098,
2024-10-07,0.9649,,0.7248,,1.2632,,,,1.7688,,1.2985,,0.8857,,0.8285,,,,1.2219,
2024-10-04,0.8812,,0.7388,,1.957,,,,1.6014,,1.2967,,0.8849,,0.9309,,,,1.2261,
2024-10-03,0.6971,,0.7252,,1.1955,,,,1.5448,,1.2939,,0.8868,,0.798,,,,1.1392,
2024-10-02,0.6595,,0.6859,,1.4628,,,,1.5589,,1.297,,0.8857,,0.9761,,,,1.3008,
2024-10-01,0.708,,0.6916,,1.7356,,,,2.2786,,1.297,,0.8889,,0.9801,,,,1.3028,
