date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2022-12-21,1.1487,,1.207,,1.7734,,1.8439,,1.199,,1.1318,,1.7734,,1.8439,
2022-12-20,1.5525,,1.302,,0.9155,,1.3866,,1.2381,,1.1484,,2.2902,,1.3904,
2022-12-19,1.4561,,1.3206,,0.9682,,1.4042,,1.2557,,1.1595,,1.8401,,1.3956,
2022-12-16,1.35,,1.353,,1.0747,,1.3021,,1.2693,,1.1686,,1.0467,,1.3021,
2022-12-15,1.3232,,1.3787,,0.8825,,1.466,,1.2677,,1.1682,,0.833,,1.4147,
2022-12-14,1.4487,,1.3969,,0.9093,,1.4471,,1.2622,,1.1681,,1.4323,,1.4073,
2022-12-12,1.4553,,1.2759,,1.0424,,1.4625,,1.2598,,1.1815,,0.8534,,1.4625,
2022-12-09,1.0336,,1.1735,,0.9071,,1.2832,,1.2458,,1.1788,,1.1901,,1.5316,
2022-12-08,1.1073,,1.1284,,1.2128,,1.9068,,1.26,,1.1852,,2.0477,,1.4819,
2022-12-07,1.1948,,1.1422,,0.9048,,1.4849,,1.2894,,1.1845,,1.6361,,3.3204,
2022-12-06,1.1028,,1.0149,,0.9659,,1.4571,,1.2864,,1.1839,,1.0675,,1.3854,
2022-12-05,0.9746,,0.869,,0.9447,,1.453,,1.4007,,1.2687,,1.789,,1.3689,
2022-12-02,0.8349,,0.7857,,1.0362,,1.5268,,1.3994,,1.2716,,0.8716,,1.4238,
2022-12-01,0.9034,,0.8166,,0.8731,,1.5503,,1.3998,,1.2732,,0.9275,,1.4679,
2022-11-30,0.8989,,0.7727,,0.9988,,1.4995,,1.4327,,1.2935,,1.5309,,1.4424,
2022-11-29,1.0661,,0.9692,,0.9908,,1.4219,,1.4351,,1.2987,,1.0787,,1.4326,
2022-11-28,0.726,,0.8401,,0.8971,,1.9388,,1.4311,,1.298,,1.3144,,1.4727,
2022-11-25,0.6784,,0.9153,,0.8899,,2.5027,,1.4869,,1.3361,,0.8899,,1.7291,
2022-11-23,0.5653,,0.9049,,0.944,,1.7301,,1.4914,,1.3415,,1.13,,1.809,
2022-11-22,0.5665,,0.9258,,1.0881,,1.6598,,1.5043,,1.348,,0.8518,,1.4151,
2022-11-21,1.0304,,0.9909,,0.8808,,1.4953,,1.5031,,1.3476,,1.307,,1.5183,
2022-11-18,1.345,,1.1114,,1.0162,,1.4783,,1.503,,1.3506,,1.2164,,1.8436,
2022-11-17,1.3339,,1.0685,,0.8506,,1.6627,,1.4974,,1.3479,,1.0478,,1.4135,
2022-11-16,1.344,,1.1111,,0.9626,,1.818,,1.5816,,1.3757,,0.9606,,1.5556,
2022-11-15,1.3227,,1.1563,,0.8584,,1.8083,,1.5823,,1.3789,,1.287,,1.5439,
2022-11-14,1.309,,1.1604,,0.925,,1.9612,,1.5958,,1.3894,,1.2904,,1.6049,
2022-11-11,1.3197,,1.1831,,0.803,,1.7818,,1.6011,,1.3961,,0.8987,,1.4966,
2022-11-10,1.1609,,1.1351,,0.939,,1.9059,,1.5991,,1.3997,,0.5691,,1.4937,
2022-11-09,0.5301,,1.0449,,0.9928,,1.4698,,1.5902,,1.4048,,1.2015,,1.5164,
2022-11-08,1.0442,,1.0866,,1.0067,,1.8916,,1.65,,1.4826,,0.8822,,1.5063,
2022-11-07,1.395,,1.162,,0.8868,,2.6076,,1.6565,,1.5064,,0.8701,,1.9292,
2022-11-04,2.1562,,2.0139,,0.8954,,2.5402,,2.1627,,1.5698,,0.8954,,1.3585,
2022-11-03,2.2627,,2.0885,,0.8923,,2.1966,,2.1627,,1.5702,,0.9676,,1.4955,
2022-11-02,2.3373,,2.1437,,0.9349,,1.631,,2.1704,,1.5713,,1.288,,1.3276,
2022-11-01,2.2819,,2.1314,,0.8236,,1.8364,,2.1696,,1.5733,,0.8236,,1.3986,
2022-10-31,2.2233,,2.1369,,0.838,,1.9329,,2.1723,,1.5741,,0.838,,1.4933,
2022-10-28,2.1701,,2.1116,,0.9584,,2.0483,,2.1628,,1.5697,,0.8148,,1.3597,
2022-10-27,1.9071,,2.046,,1.3285,,2.1431,,2.1524,,1.5704,,1.0015,,2.1431,
2022-10-26,1.1217,,1.1664,,1.1296,,2.8132,,2.1223,,1.5173,,1.2671,,1.5204,
2022-10-25,0.9852,,1.0673,,0.883,,2.1876,,2.1182,,1.5139,,0.9985,,1.4295,
2022-10-24,0.8897,,0.9631,,0.9788,,1.4553,,2.1141,,1.5113,,1.2975,,1.9947,
2022-10-21,0.9416,,0.9626,,0.9603,,1.5588,,2.1142,,1.512,,1.2842,,1.6852,
2022-10-20,0.9824,,1.1306,,1.0077,,2.5719,,2.1141,,1.5112,,0.613,,1.3676,
2022-10-19,0.9549,,1.0416,,0.9971,,1.9898,,2.1138,,1.5102,,1.1191,,1.9898,
2022-10-18,1.263,,1.2119,,1.166,,1.9862,,2.1132,,1.5112,,0.9141,,2.0766,
2022-10-17,1.1543,,1.1476,,0.8923,,3.2503,,2.1148,,1.5122,,1.0839,,1.415,
2022-10-13,1.1525,,1.3636,,0.9839,,1.6212,,2.1113,,1.5121,,1.1098,,1.6212,
2022-10-12,1.194,,1.3805,,1.1037,,1.621,,2.1128,,1.5143,,1.0682,,1.9225,
2022-10-11,1.2044,,1.2494,,0.9795,,1.591,,2.1122,,1.5069,,1.2415,,1.591,
2022-10-10,1.2483,,1.2272,,1.0094,,2.902,,2.1117,,1.5084,,1.3778,,1.5216,
2022-10-07,1.3389,,1.1771,,1.0939,,1.6233,,2.1029,,1.5026,,1.0751,,1.8609,
2022-10-06,1.6524,,1.364,,0.9263,,1.63,,2.1028,,1.5044,,0.7006,,1.6836,
2022-10-05,1.5804,,1.1039,,1.087,,1.6639,,2.1054,,1.4957,,0.6189,,2.9938,
2022-10-04,1.5232,,1.0713,,1.0141,,1.6434,,2.1045,,1.4963,,0.7274,,1.4401,
2022-10-03,2.6319,,1.6439,,1.2498,,1.5747,,2.1032,,1.4983,,0.9396,,1.5747,
2022-09-30,2.6907,,1.6241,,1.0649,,2.051,,2.1015,,1.498,,1.2413,,1.645,
2022-09-29,2.6368,,1.6368,,0.9914,,1.6338,,2.1025,,1.5019,,1.4641,,1.6338,
2022-09-28,2.5688,,1.5536,,1.1965,,1.7509,,2.0899,,1.4985,,0.9436,,1.7509,
2022-09-27,2.3998,,1.4223,,1.0802,,1.5542,,2.0812,,1.491,,1.2225,,1.5542,
2022-09-26,2.4509,,1.4349,,1.1878,,1.5841,,2.0812,,1.4947,,1.365,,1.4917,
2022-09-23,2.5046,,1.4166,,0.5984,,1.5608,,2.0865,,1.5015,,1.279,,1.7766,
2022-09-22,0.4828,,0.6541,,1.1807,,1.3179,,2.0443,,1.4994,,0.7859,,1.2622,
2022-09-21,0.5227,,0.6352,,1.1194,,1.8595,,2.0473,,1.5033,,1.1194,,1.557,
2022-09-20,0.4016,,0.6205,,1.0627,,1.533,,2.047,,1.5261,,0.9337,,1.3919,
2022-09-16,0.3448,,0.6617,,1.1051,,1.5473,,2.0495,,1.5357,,0.6467,,1.5049,
2022-09-15,0.3177,,0.7137,,0.841,,1.4846,,2.0489,,1.5368,,0.8235,,1.7004,
2022-09-14,0.2396,,0.7411,,0.8617,,1.3534,,2.0568,,1.5426,,0.8008,,1.4883,
2022-09-13,0.4,,0.8002,,0.8784,,1.8408,,2.0651,,1.5515,,0.8393,,1.4377,
2022-09-12,0.6498,,0.8471,,1.127,,1.8167,,2.0732,,1.5562,,0.9499,,3.7404,
2022-09-09,0.5915,,0.9586,,1.5074,,2.1811,,2.0776,,1.5623,,0.9774,,2.1811,
2022-09-08,0.5915,,1.008,,0.975,,1.7568,,2.0784,,1.5627,,0.841,,1.7568,
2022-09-07,0.5962,,1.0055,,0.8493,,1.5584,,2.0825,,1.5624,,0.9961,,1.6325,
2022-09-02,0.4457,,0.9854,,0.8948,,1.3289,,2.0844,,1.5628,,1.015,,1.6268,
2022-09-01,0.4997,,0.927,,0.9939,,1.9729,,2.0943,,1.5656,,0.9907,,1.7078,
2022-08-30,0.3683,,0.8187,,1.0558,,1.4641,,2.1565,,1.6114,,1.0452,,1.4641,
2022-08-24,0.3988,,0.6394,,0.9756,,1.6304,,2.1662,,1.6137,,0.8672,,1.4027,
2022-08-23,0.4569,,0.7013,,0.7124,,1.5762,,2.1691,,1.6171,,0.8798,,1.3861,
2022-08-22,0.5082,,0.6785,,0.9163,,1.8234,,2.1743,,1.6221,,0.869,,1.4803,
2022-08-19,0.6109,,0.7097,,1.0716,,2.5254,,2.1849,,1.6322,,0.8348,,2.5254,
2022-08-18,0.7313,,0.7387,,0.977,,1.8508,,2.1994,,1.6385,,0.7468,,1.4839,
2022-08-17,0.7254,,0.8602,,0.845,,2.2976,,2.2,,1.6395,,0.8932,,1.3943,
2022-08-15,0.793,,1.0071,,0.9018,,1.352,,2.1998,,1.64,,0.9311,,1.352,
2022-08-12,0.7927,,0.9625,,0.8734,,1.9503,,2.2056,,1.6396,,0.7436,,1.9503,
2022-08-08,0.7164,,0.9663,,0.8051,,2.5508,,2.202,,1.6367,,0.9249,,1.5278,
2022-08-05,1.3389,,1.0425,,1.6053,,2.1491,,2.2008,,1.6341,,0.8589,,2.1491,
2022-08-04,1.3348,,0.9686,,1.5108,,1.4616,,2.2,,1.6315,,0.8659,,1.5521,
2022-08-03,1.3744,,0.9891,,0.7843,,1.4851,,2.2007,,1.6325,,0.7843,,1.4851,
2022-08-01,1.315,,0.8973,,1.0654,,1.3628,,2.2015,,1.6286,,0.966,,1.3628,
2022-07-28,1.4456,,1.0074,,0.9008,,1.4323,,2.2112,,1.6336,,0.9008,,1.4098,
2022-07-27,0.8941,,0.9124,,0.8682,,1.6181,,2.1968,,1.6298,,0.8682,,1.4345,
2022-07-26,0.8851,,0.9323,,0.9962,,1.2713,,2.1991,,1.6321,,0.9292,,1.2713,
2022-07-21,0.7735,,0.8766,,0.9355,,1.379,,2.2029,,1.6362,,0.9355,,1.379,
2022-07-20,0.5637,,0.8144,,0.9639,,1.5776,,2.2022,,1.6351,,0.9639,,1.5384,
2022-07-19,0.3543,,0.7102,,0.9416,,1.3929,,2.1993,,1.6335,,0.7286,,1.3929,
2022-07-18,0.3545,,0.6782,,1.1689,,1.4414,,2.1988,,1.6313,,1.1689,,1.4414,
2022-07-13,0.7926,,0.7425,,0.752,,1.6282,,2.2044,,1.6334,,0.9072,,1.6282,
2022-07-12,0.9729,,0.8599,,1.463,,1.5848,,2.2072,,1.635,,0.8778,,1.566,
2022-07-08,1.0011,,1.0108,,1.2886,,2.9042,,2.2081,,1.6371,,0.9965,,2.9042,
2022-07-07,1.0013,,1.0486,,0.7295,,1.561,,2.2065,,1.6356,,0.7295,,1.4501,
2022-07-06,1.7729,,1.3557,,1.3895,,1.6148,,2.2065,,1.6356,,0.6549,,1.4911,
2022-07-05,1.9098,,1.514,,1.2722,,1.507,,2.2048,,1.6358,,0.8168,,1.4883,
2022-06-30,2.1786,,1.6429,,0.9856,,1.6439,,2.1972,,1.6308,,0.6755,,1.6439,
2022-06-28,2.1195,,1.8421,,0.724,,1.54,,2.1986,,1.6284,,0.4313,,1.4565,
2022-06-27,2.1242,,1.869,,1.1243,,1.5318,,2.2011,,1.6273,,0.7414,,1.3768,
2022-06-09,3.0802,,2.7973,,0.7762,,2.8019,,2.1365,,1.5713,,0.7595,,1.1397,
2022-03-25,0.8289,,1.8007,,0.9682,,1.2215,,1.176,,1.0272,,0.7764,,1.5889,
2022-03-24,0.8987,,1.8072,,1.019,,1.1007,,1.1711,,1.0207,,0.789,,1.0507,
2022-03-23,0.7164,,1.5376,,1.041,,1.1431,,1.1712,,0.9865,,0.7455,,1.3037,
2022-02-18,0.8844,,0.7715,,0.902,,1.1228,,0.8464,,0.7586,,0.8019,,0.8852,
2022-02-17,0.8237,,0.7589,,0.9359,,1.6965,,0.8481,,0.7581,,0.7202,,0.9424,
2022-02-16,0.7931,,0.737,,0.8354,,1.8854,,0.8487,,0.7584,,0.6797,,0.9005,
2022-02-15,0.8074,,0.7229,,1.0799,,1.2941,,0.8953,,0.7845,,0.9136,,1.2543,
2022-02-14,0.516,,0.7177,,0.922,,1.0611,,0.8884,,0.7895,,0.8913,,1.1248,
2022-02-11,0.6777,,0.7374,,0.9628,,0.9601,,0.8879,,0.8041,,0.9671,,0.9062,
2022-02-10,0.6557,,0.6673,,0.9552,,1.1267,,0.9698,,0.8251,,0.8627,,0.8532,
2022-02-09,0.6615,,0.6804,,0.9683,,1.1981,,0.9696,,0.8245,,0.8198,,1.2021,
2022-02-08,1.0826,,0.8685,,0.9724,,1.2643,,0.9786,,0.8287,,0.8239,,0.8473,
2022-02-07,1.2663,,0.9137,,0.9029,,0.9319,,0.9759,,0.8271,,0.907,,0.6122,
2022-02-04,1.3682,,0.9872,,0.7953,,1.0812,,0.9761,,0.8265,,0.9144,,1.0195,
2022-02-02,1.4664,,1.053,,0.8719,,1.1113,,0.9694,,0.8217,,0.888,,0.8764,
2022-02-01,1.4629,,1.1151,,1.0144,,1.712,,0.9693,,0.8209,,0.7834,,0.8702,
2022-01-31,1.4812,,1.1191,,0.9111,,1.1275,,0.9716,,0.8201,,0.7866,,1.0181,
2022-01-26,0.9345,,0.922,,1.0873,,1.2083,,0.933,,0.7992,,0.9983,,1.0334,
2022-01-25,0.8067,,0.8381,,1.0716,,2.637,,0.9265,,0.7935,,0.8455,,1.1427,
2022-01-24,0.7113,,0.8469,,1.1915,,1.5444,,0.9194,,0.7892,,0.8846,,0.8952,
2022-01-21,0.7201,,0.8373,,0.9621,,1.1391,,0.9216,,0.7847,,1.3513,,0.7966,
2022-01-20,0.8274,,0.8323,,0.9229,,1.0792,,0.9213,,0.784,,1.1224,,1.2605,
2022-01-19,0.8386,,0.8436,,0.9405,,1.4616,,0.9219,,0.7825,,1.1116,,0.9381,
2022-01-18,0.8299,,0.843,,0.9377,,1.207,,0.9228,,0.7823,,1.1765,,0.8572,
2022-01-14,0.8,,0.8093,,1.0456,,1.0657,,0.9196,,0.7818,,0.8625,,1.067,
2022-01-13,0.7945,,0.8477,,1.0537,,0.9845,,0.9196,,0.7815,,0.8181,,0.7266,
2022-01-12,0.6221,,0.7718,,0.9577,,0.9066,,0.9123,,0.7782,,0.8754,,0.8003,
2022-01-11,0.4065,,0.7015,,1.0452,,0.9325,,0.9079,,0.7745,,0.7658,,0.766,
2022-01-10,0.3588,,0.6968,,1.0384,,0.9332,,0.9071,,0.7735,,1.0175,,1.0723,
2022-01-07,0.5573,,0.718,,1.0092,,1.0865,,0.9069,,0.77,,1.1822,,0.9719,
2022-01-06,0.6358,,0.784,,0.997,,1.099,,0.9063,,0.7686,,0.9839,,0.8582,
2022-01-05,0.5902,,0.8002,,1.1251,,1.0723,,0.9064,,0.7672,,1.6859,,0.9665,
2022-01-04,0.8789,,0.8286,,1.1315,,1.0724,,0.9056,,0.7646,,1.1118,,0.8035,
2022-01-03,1.4979,,1.1863,,1.0855,,1.0247,,0.907,,0.7639,,0.9026,,0.8447,
2021-12-31,1.4953,,1.1703,,1.0524,,0.9838,,0.9117,,0.7659,,1.5338,,0.791,
2021-12-30,1.4788,,1.1459,,0.8972,,1.0496,,0.9119,,0.7642,,0.8591,,0.8017,
2021-12-29,1.27,,1.0947,,0.8751,,0.9147,,0.9022,,0.7606,,0.8302,,1.061,
2021-12-28,1.0982,,1.0562,,0.9655,,1.035,,0.8979,,0.7577,,1.3151,,0.9062,
2021-12-27,1.1839,,1.093,,0.9497,,0.9699,,0.9016,,0.7579,,1.0647,,1.1371,
2021-12-23,1.1865,,1.0696,,1.0036,,1.0441,,0.8959,,0.7528,,1.1465,,0.8494,
2021-12-22,0.3861,,0.6996,,0.8705,,0.9904,,0.8587,,0.7241,,1.6216,,1.0641,
2021-12-21,0.4285,,0.7151,,0.8131,,0.945,,0.8588,,0.7244,,1.2977,,1.342,
2021-12-20,0.366,,0.7328,,1.0986,,1.1737,,0.8584,,0.7252,,1.605,,0.8498,
2021-12-17,0.4287,,0.7637,,1.0467,,1.1252,,0.8585,,0.7243,,1.6187,,0.9945,
2021-12-16,0.5025,,0.7327,,1.0728,,1.1945,,0.8588,,0.7222,,1.5383,,0.8189,
2021-12-15,1.0948,,0.7538,,1.0844,,1.1621,,0.8571,,0.7177,,1.3721,,0.8934,
2021-12-14,1.0913,,0.7505,,0.9929,,1.1566,,0.8565,,0.7145,,1.2215,,0.8245,
2021-12-13,1.0576,,0.7339,,0.8864,,1.0735,,0.8549,,0.7131,,0.8303,,0.7876,
2021-12-10,1.069,,0.726,,0.8922,,1.0266,,0.8551,,0.7134,,0.7386,,0.8422,
2021-12-09,1.2484,,0.8345,,0.9872,,1.1062,,0.8565,,0.7137,,1.2031,,1.1984,
2021-12-08,1.1429,,0.8125,,0.9888,,1.0945,,0.8541,,0.7118,,1.0224,,0.8816,
2021-12-07,1.1427,,0.8149,,0.9357,,1.2776,,0.86,,0.7154,,1.2459,,1.0266,
2021-12-06,0.7416,,0.725,,1.6206,,1.1788,,0.8357,,0.7099,,1.5339,,0.8784,
2021-12-03,0.6795,,0.6796,,1.593,,1.2245,,0.8355,,0.7098,,1.1761,,1.3414,
2021-12-02,0.7235,,0.6979,,1.3394,,0.9561,,0.8357,,0.7101,,1.1802,,1.3811,
2021-12-01,0.8045,,0.7285,,1.0946,,0.9063,,0.8399,,0.7152,,0.7571,,0.9289,
2021-11-30,0.5874,,0.5993,,1.1333,,0.9808,,0.8445,,0.7165,,0.7642,,0.7186,
2021-11-29,0.7166,,0.6957,,0.9131,,0.968,,0.8446,,0.7155,,1.2967,,0.8959,
2021-11-26,0.7459,,0.7173,,1.1998,,1.0936,,0.8464,,0.7162,,1.3888,,0.8656,
2021-11-24,0.7418,,0.7284,,1.1237,,1.0984,,0.846,,0.7151,,1.5529,,2.3051,
2021-11-23,0.7188,,0.748,,1.1273,,1.0752,,0.8462,,0.7285,,1.3086,,0.8851,
2021-11-22,0.7143,,0.777,,1.0736,,0.9681,,0.8463,,0.7278,,0.7977,,0.8372,
2021-11-19,0.2039,,0.7731,,1.1559,,0.9813,,0.8404,,0.7259,,1.2426,,0.7675,
2021-11-18,0.4724,,0.8537,,1.1687,,0.9395,,0.8401,,0.7252,,1.1814,,0.7839,
