date,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivput1080,ivput1080_rank
2021-11-17,0.5055,,0.7806,,1.2165,,0.9449,,0.8357,,0.7198,,1.4094,,0.8689,
2021-11-16,0.6978,,0.7621,,1.1182,,0.9064,,0.833,,0.7185,,0.7644,,0.6682,
2021-11-15,0.7736,,0.7435,,0.8778,,0.9099,,0.8313,,0.7175,,0.8607,,0.6839,
2021-11-12,0.8317,,0.7229,,0.9317,,1.3315,,0.8306,,0.7183,,0.7633,,0.6678,
2021-11-11,0.892,,0.6407,,1.3008,,1.2765,,0.8448,,0.7262,,0.7553,,0.7572,
2021-11-10,1.2824,,0.7839,,1.3996,,1.3494,,0.8433,,0.7259,,0.8741,,0.6292,
2021-11-09,0.8858,,0.6867,,1.3149,,1.1835,,0.8464,,0.7304,,0.8165,,0.7918,
2021-11-08,0.7914,,0.7535,,1.1732,,1.3325,,0.8466,,0.7305,,0.7732,,0.7429,
2021-11-05,0.8348,,0.813,,1.0119,,1.3497,,0.8534,,0.7416,,1.059,,0.7119,
2021-11-04,1.0866,,0.8488,,1.0385,,1.4639,,0.8545,,0.7409,,0.985,,0.9227,
2021-11-03,1.114,,0.8485,,1.0621,,1.042,,0.8553,,0.7412,,0.9406,,0.9108,
2021-11-02,1.1233,,0.8352,,0.9938,,1.0805,,0.8571,,0.7429,,0.7742,,0.7522,
2021-11-01,0.7931,,0.6711,,0.9185,,0.8943,,0.833,,0.7346,,0.812,,0.7742,
2021-10-29,0.7806,,0.6727,,0.9764,,0.872,,0.8335,,0.7345,,0.9103,,0.7708,
2021-10-28,0.7427,,0.5701,,1.0157,,0.8254,,0.83,,0.7297,,1.1775,,0.7241,
2021-10-27,0.4851,,0.4708,,0.9832,,0.8326,,0.8194,,0.7257,,0.8033,,0.6966,
2021-10-26,0.484,,0.4587,,0.8007,,0.7832,,0.8236,,0.7283,,0.7881,,0.7394,
2021-10-25,0.484,,0.4528,,0.7975,,0.8294,,0.8237,,0.7283,,0.7469,,0.7121,
2021-10-22,0.4858,,0.464,,0.8131,,0.8201,,0.8243,,0.7305,,0.6892,,0.7269,
2021-10-21,0.4669,,0.4571,,0.887,,0.8149,,0.8239,,0.7306,,0.7583,,0.7379,
2021-10-20,0.6022,,0.4915,,0.9552,,1.0444,,0.8268,,0.7315,,0.7327,,0.4872,
2021-10-19,0.6761,,0.5273,,0.7495,,0.7371,,0.8346,,0.7328,,0.7251,,0.5043,
2021-10-18,0.6657,,0.5186,,0.7973,,0.7795,,0.8414,,0.7349,,0.7325,,0.4677,
2021-10-15,0.5037,,0.4566,,0.7895,,0.8161,,0.8427,,0.7354,,0.849,,0.5137,
2021-10-14,0.5259,,0.4534,,0.8527,,0.8284,,0.8429,,0.7369,,0.7665,,0.5054,
2021-10-13,0.5716,,0.4684,,0.8163,,0.8964,,0.843,,0.7376,,0.818,,0.5024,
2021-10-12,0.6828,,0.523,,0.8266,,0.8954,,0.843,,0.7376,,0.8203,,0.5576,
2021-10-11,0.7715,,0.5691,,0.8912,,0.8257,,0.8385,,0.7379,,0.8185,,0.7399,
2021-10-08,0.8026,,0.545,,0.8157,,0.9004,,0.8749,,0.7582,,0.755,,0.6843,
2021-10-07,1.0296,,0.6761,,0.8084,,0.8901,,0.8753,,0.7589,,0.7458,,0.7633,
2021-10-06,1.0371,,0.6816,,0.7919,,0.9015,,0.8761,,0.7589,,0.7426,,0.7578,
2021-10-05,1.052,,0.715,,0.8005,,0.8805,,0.8766,,0.7591,,0.7298,,0.7519,
2021-10-04,1.0555,,0.7362,,0.8363,,1.3269,,0.8749,,0.7581,,0.7301,,0.7538,
2021-10-01,1.0562,,0.7532,,0.8667,,1.0391,,0.8701,,0.7565,,0.6243,,0.6586,
2021-09-30,0.9891,,0.7109,,0.8107,,0.9839,,0.8628,,0.7525,,0.7333,,0.7336,
2021-09-29,0.9482,,0.7152,,0.8833,,0.9211,,0.8602,,0.7525,,0.7586,,0.7297,
2021-09-28,0.6074,,0.6303,,0.8821,,0.9823,,0.8462,,0.7483,,0.8867,,0.7883,
2021-09-27,0.4889,,0.6336,,0.8657,,1.0366,,0.8531,,0.7566,,0.7902,,0.6367,
2021-09-24,0.4846,,0.6146,,0.8386,,0.9573,,0.8617,,0.7639,,0.7286,,0.7768,
2021-09-23,0.4973,,0.5724,,0.9195,,0.9447,,0.8621,,0.7627,,0.7222,,0.5923,
2021-09-22,0.3754,,0.5436,,0.8026,,0.9819,,0.8571,,0.7623,,0.7079,,0.5891,
2021-09-21,0.4553,,0.6069,,0.8293,,0.9576,,0.8579,,0.7658,,0.7745,,0.534,
2021-09-20,0.4681,,0.6216,,0.8677,,0.9814,,0.8584,,0.7657,,0.7284,,0.5026,
2021-09-17,0.4529,,0.5865,,0.9048,,0.8842,,0.8649,,0.7679,,0.774,,0.532,
2021-09-16,0.5206,,0.6032,,0.8582,,0.9967,,0.8648,,0.7688,,0.7625,,0.7167,
2021-09-15,0.5132,,0.5924,,0.8407,,0.8971,,0.8661,,0.7697,,0.7575,,0.5685,
2021-09-14,0.5122,,0.5932,,0.8906,,1.166,,0.8662,,0.7724,,0.7617,,0.5181,
2021-09-13,0.5258,,0.5963,,0.8766,,1.1951,,0.8669,,0.7711,,0.7137,,0.9077,
2021-09-10,0.3646,,0.5343,,0.8633,,0.8235,,0.8617,,0.7675,,0.7755,,0.7929,
2021-09-09,0.3633,,0.5628,,1.0087,,0.9218,,0.8624,,0.7675,,0.7593,,0.8111,
2021-09-08,0.449,,0.6752,,0.911,,1.1,,0.8625,,0.768,,0.7144,,0.8273,
2021-09-07,0.2546,,0.6571,,1.0709,,1.0115,,0.8613,,0.7672,,0.759,,0.5862,
2021-09-03,0.4881,,0.7043,,0.8929,,0.8916,,0.862,,0.7675,,0.7457,,0.8347,
2021-09-02,0.5261,,0.7308,,0.9579,,1.0159,,0.8621,,0.7683,,0.7393,,0.8341,
2021-09-01,0.5662,,0.7281,,0.9336,,1.0538,,0.8636,,0.7722,,0.7268,,0.8413,
2021-08-31,0.5734,,0.7624,,1.0068,,1.087,,0.8714,,0.773,,0.6939,,0.8473,
2021-08-30,1.2311,,1.1293,,1.0581,,0.9732,,0.8768,,0.778,,0.7947,,0.8349,
2021-08-27,1.4571,,1.1693,,0.8755,,0.729,,0.8758,,0.7737,,0.874,,0.8334,
2021-08-26,1.4579,,1.3473,,0.7949,,0.8569,,0.8745,,0.7734,,0.9743,,0.8106,
2021-08-25,2.3165,,1.5689,,0.8015,,0.8855,,0.8729,,0.7702,,0.9333,,0.5369,
2021-08-24,2.3167,,1.5628,,0.8911,,0.9053,,0.8728,,0.7681,,0.7594,,0.5532,
2021-08-23,2.3169,,1.5999,,0.9982,,0.9122,,0.8692,,0.7663,,1.0,,0.6309,
2021-08-20,2.2715,,1.5723,,1.0144,,1.0708,,0.8681,,0.7641,,0.7147,,0.9281,
2021-08-19,1.5472,,1.3117,,1.0356,,1.3047,,0.819,,0.7423,,0.7557,,0.9035,
2021-08-18,1.5868,,1.2283,,0.8948,,0.9807,,0.8084,,0.7282,,0.779,,0.747,
2021-08-17,1.5834,,1.0249,,1.1257,,1.1684,,0.8082,,0.7102,,0.7905,,0.8861,
2021-08-16,0.5242,,0.5688,,0.7974,,1.0169,,0.7087,,0.6816,,0.6675,,0.7216,
2021-08-13,0.7139,,0.5793,,0.7475,,0.8836,,0.7129,,0.6887,,0.6911,,0.7539,
2021-08-12,0.4372,,0.4401,,0.7782,,1.0018,,0.699,,0.6757,,0.9463,,0.684,
2021-08-11,0.4116,,0.4421,,0.8647,,1.097,,0.7016,,0.6827,,0.6433,,0.7216,
2021-08-10,0.4113,,0.4352,,1.0571,,0.815,,0.7011,,0.6754,,0.6848,,0.5693,
2021-08-09,0.4618,,0.4207,,0.9454,,0.8211,,0.701,,0.675,,0.8253,,0.7004,
2021-08-06,0.4605,,0.4239,,0.8714,,0.707,,0.7017,,0.6754,,0.7737,,0.7297,
2021-08-05,0.5071,,0.464,,0.6725,,0.828,,0.7017,,0.6758,,0.6293,,0.6933,
2021-08-04,0.5066,,0.4775,,0.8805,,0.7664,,0.7009,,0.6757,,0.7422,,0.5306,
2021-08-03,0.5419,,0.5034,,0.7898,,0.8945,,0.7008,,0.6748,,0.8848,,0.5363,
2021-08-02,0.5839,,0.5337,,0.8054,,0.8139,,0.7041,,0.6811,,0.6707,,0.7148,
2021-07-30,0.6197,,0.6012,,0.9033,,0.7499,,0.7012,,0.6741,,0.6819,,0.7243,
2021-07-29,0.6145,,0.6057,,0.775,,0.9627,,0.7029,,0.6738,,0.6253,,0.7342,
2021-07-28,0.6803,,0.6435,,0.8788,,0.7878,,0.7035,,0.6731,,0.653,,0.7247,
2021-07-27,0.6305,,0.6467,,0.7154,,0.814,,0.7011,,0.6725,,0.6857,,0.8469,
2021-07-26,0.5793,,0.6341,,0.7803,,0.7722,,0.6972,,0.6706,,0.6866,,0.7106,
2021-07-23,0.5877,,0.607,,0.7884,,0.7441,,0.7003,,0.6698,,0.6555,,0.6662,
2021-07-22,0.5514,,0.5775,,0.8131,,0.7288,,0.7009,,0.6691,,0.6859,,0.7129,
2021-07-21,0.4674,,0.5058,,0.7346,,0.759,,0.6993,,0.6685,,0.628,,0.6942,
2021-07-20,0.4689,,0.5064,,0.758,,0.7601,,0.6995,,0.6679,,0.6465,,0.7107,
2021-07-19,0.4687,,0.4514,,0.7391,,0.7805,,0.0,,0.0,,0.6412,,0.7191,
2021-07-16,0.5492,,0.5076,,0.7021,,0.7397,,0.6986,,0.6778,,0.5892,,0.7015,
2021-07-15,0.5668,,0.4814,,0.7032,,0.7601,,0.0,,0.0,,0.637,,0.6853,
2021-07-14,0.5832,,0.5102,,0.6946,,0.8484,,0.0,,0.0,,0.6239,,0.6053,
2021-07-13,0.6414,,0.5666,,0.6938,,0.7552,,0.0,,0.0,,0.6545,,0.651,
2021-07-12,0.6943,,0.622,,0.6866,,0.7358,,0.7079,,0.6808,,0.6525,,0.6871,
2021-07-09,0.6879,,0.6061,,0.6449,,0.733,,0.0,,0.0,,0.6671,,0.6844,
2021-07-08,0.6222,,0.5987,,0.7291,,0.7849,,0.0,,0.0,,0.664,,0.6805,
2021-07-07,0.5516,,0.5223,,0.6861,,0.6236,,0.0,,0.0,,0.6523,,0.7223,
2021-07-06,0.5377,,0.5345,,0.6384,,0.6859,,0.0,,0.0,,0.6902,,0.7601,
2021-07-02,0.4496,,0.4931,,0.6325,,0.5416,,0.0,,0.0,,0.6565,,0.7159,
2021-07-01,0.4177,,0.4287,,0.648,,0.6231,,0.0,,0.0,,0.6049,,0.7279,
2021-06-30,0.2575,,0.3799,,0.5819,,0.6183,,0.0,,0.0,,0.6493,,0.6521,
2021-06-29,0.2675,,0.3865,,0.5611,,0.6637,,0.0,,0.0,,0.658,,0.6723,
2021-06-28,0.2605,,0.4568,,0.6145,,0.6945,,0.0,,0.0,,0.6435,,0.6558,
2021-06-25,0.2533,,0.4824,,0.6276,,0.5816,,0.0,,0.0,,0.6295,,0.7177,
2021-06-24,0.3704,,0.492,,0.6201,,0.6384,,0.0,,0.0,,0.6705,,0.6713,
2021-06-23,0.4562,,0.5147,,0.6474,,0.6315,,0.0,,0.0,,0.656,,0.6728,
2021-06-22,0.6107,,0.6029,,0.6437,,0.6684,,0.0,,0.0,,0.7134,,0.6924,
2021-06-21,0.6882,,0.6103,,0.6027,,0.6536,,0.0,,0.0,,0.6164,,0.6711,
2021-06-18,0.7467,,0.6677,,0.6089,,0.6794,,0.0,,0.0,,0.6298,,0.6229,
2021-06-17,0.7629,,0.6813,,0.6402,,0.6237,,0.0,,0.0,,0.6196,,0.6723,
2021-06-16,0.854,,0.7559,,0.617,,0.6844,,0.0,,0.0,,0.6338,,0.6507,
2021-06-15,1.009,,0.879,,0.627,,0.6401,,0.0,,0.0,,0.6596,,0.6642,
2021-06-14,1.0029,,0.8673,,0.9045,,0.7189,,0.0,,0.0,,0.6617,,0.6647,
2021-06-11,0.7669,,0.8275,,0.6728,,0.6895,,0.0,,0.0,,0.6192,,0.67,
2021-06-10,0.7921,,0.8095,,0.6742,,0.7136,,0.0,,0.0,,0.6682,,0.6884,
2021-06-09,0.6616,,0.9686,,0.7778,,0.7736,,0.0,,0.0,,0.6867,,0.6807,
2021-06-08,0.8417,,0.9679,,0.771,,0.8706,,0.0,,0.0,,0.7932,,0.6965,
2021-06-07,0.7864,,0.8969,,0.7301,,0.7853,,0.0,,0.0,,0.6615,,0.6692,
2021-06-04,0.4588,,0.7618,,0.6076,,0.6416,,0.0,,0.0,,0.6627,,0.6452,
2021-06-03,0.4498,,0.7701,,0.6134,,0.6515,,0.0,,0.0,,0.6572,,0.6977,
2021-06-02,0.2988,,0.7577,,0.5814,,0.6648,,0.0,,0.0,,0.6396,,0.6648,
2021-06-01,0.3923,,0.7693,,0.6378,,0.6643,,0.0,,0.0,,0.7288,,0.6736,
2021-05-28,0.4777,,0.5448,,0.6011,,0.6233,,0.0,,0.0,,0.6677,,0.6852,
2021-05-27,0.741,,0.7508,,0.5831,,0.5561,,0.0,,0.0,,0.6719,,0.6326,
2021-05-26,0.6972,,0.7726,,0.5631,,0.6004,,0.0,,0.0,,0.6555,,0.6675,
2021-05-25,0.9134,,0.9291,,0.6486,,0.6168,,0.0,,0.0,,0.6714,,0.674,
2021-05-24,0.8693,,0.9403,,0.6249,,0.6016,,0.0,,0.0,,0.6716,,0.6711,
2021-05-21,1.1154,,1.0856,,0.5783,,0.6151,,0.0,,0.0,,0.6695,,0.6893,
2021-05-20,1.1996,,1.0767,,0.6754,,0.6968,,0.0,,0.0,,0.6491,,0.6916,
2021-05-19,1.2555,,1.0559,,0.7326,,1.0438,,0.0,,0.0,,0.6787,,0.7038,
2021-05-18,1.1382,,0.9193,,0.7318,,0.7371,,0.6434,,0.6219,,0.6868,,0.6808,
2021-05-17,1.1489,,0.9173,,0.9488,,0.7019,,0.6431,,0.6201,,0.6298,,0.6674,
2021-05-14,0.5493,,0.761,,0.7294,,0.7503,,0.6123,,0.607,,0.6886,,0.6676,
2021-05-13,0.362,,0.7397,,0.7135,,0.7355,,0.0,,0.0,,0.6668,,0.675,
2021-05-12,0.2638,,0.4969,,1.1288,,0.7757,,0.0,,0.0,,0.658,,0.679,
2021-05-11,0.4761,,0.6246,,1.0725,,0.7288,,0.0,,0.0,,0.652,,0.6699,
2021-05-10,0.493,,0.62,,1.0133,,0.7024,,0.0,,0.0,,0.652,,0.6572,
2021-05-07,0.4708,,0.6121,,0.8929,,0.7133,,0.0,,0.0,,0.6818,,0.6565,
2021-05-06,0.5082,,0.5882,,0.8249,,0.8182,,0.0,,0.0,,0.6263,,0.6334,
2021-05-05,0.6668,,0.61,,0.8661,,0.8925,,0.0,,0.0,,0.6692,,0.653,
2021-05-04,0.8606,,0.6371,,0.8532,,0.8577,,0.5908,,0.5792,,0.5998,,0.655,
2021-05-03,0.968,,0.6779,,0.8209,,0.7789,,0.5908,,0.5782,,0.6692,,0.6171,
2021-04-30,0.7165,,0.6298,,0.794,,0.7648,,0.5762,,0.5702,,0.6585,,0.6704,
2021-04-29,0.6608,,0.6544,,0.7667,,0.78,,0.0,,0.0,,0.665,,0.714,
2021-04-28,0.6072,,0.6324,,0.7519,,0.7821,,0.0,,0.0,,0.6582,,0.7062,
2021-04-27,0.6153,,0.6243,,0.7432,,0.8163,,0.0,,0.0,,0.6019,,0.6967,
2021-04-26,0.6422,,0.6393,,0.7664,,0.8485,,0.0,,0.0,,0.6772,,0.7777,
2021-04-23,1.3662,,0.9748,,0.8148,,0.8346,,0.0,,0.0,,0.6698,,0.6934,
2021-04-22,1.2519,,0.95,,0.8603,,0.7913,,0.5496,,0.5609,,0.6863,,0.6911,
2021-04-21,1.1279,,0.9117,,0.8013,,0.8235,,0.0,,0.0,,0.6829,,0.6893,
2021-04-20,1.1482,,0.891,,0.9222,,0.7998,,0.5388,,0.5529,,0.7176,,0.7045,
2021-04-19,1.1501,,0.8725,,0.8486,,0.9152,,0.0,,0.0,,0.6566,,0.733,
2021-04-16,1.1828,,0.8805,,0.8752,,0.798,,0.0,,0.0,,0.6818,,0.6887,
2021-04-15,1.1846,,0.8433,,0.8668,,0.8307,,0.0,,0.0,,0.6702,,0.6824,
2021-04-14,0.3098,,0.3779,,0.8207,,0.8098,,0.0,,0.0,,0.7097,,0.7029,
2021-04-13,0.2386,,0.4192,,0.8071,,0.8392,,0.0,,0.0,,0.6945,,0.7062,
2021-04-12,0.5345,,0.6335,,0.8224,,0.8685,,0.0,,0.0,,0.6456,,0.6903,
2021-04-09,0.8205,,0.8001,,0.8529,,0.8391,,0.0,,0.0,,0.6494,,0.6848,
2021-04-08,0.8192,,0.8168,,0.8066,,0.8969,,0.0,,0.0,,0.6405,,0.662,
2021-04-07,0.8094,,0.8503,,1.0046,,0.9061,,0.0,,0.0,,0.7632,,0.6876,
2021-04-06,0.8642,,0.9288,,1.0485,,0.8971,,0.0,,0.0,,0.6563,,0.6888,
2021-04-05,0.8937,,0.9317,,0.9328,,0.9181,,0.0,,0.0,,0.7224,,0.6547,
2021-04-01,1.0354,,0.961,,0.7213,,0.6457,,0.0,,0.0,,0.6732,,0.637,
2021-03-31,0.8304,,0.8559,,0.9774,,0.7851,,0.0,,0.0,,0.7244,,0.6397,
2021-03-30,0.7144,,0.732,,0.721,,0.7276,,0.0,,0.0,,0.5661,,0.6621,
2021-03-29,0.6932,,0.7691,,0.8339,,0.8047,,0.0,,0.0,,0.9464,,0.682,
2021-03-26,0.6852,,0.7312,,0.7613,,0.7251,,0.0,,0.0,,0.5432,,0.7089,
2021-03-25,0.4744,,0.6433,,0.7542,,0.7322,,0.0,,0.0,,0.6526,,0.3777,
2021-03-24,0.5558,,0.6604,,0.7377,,0.7676,,0.0,,0.0,,0.6566,,0.6106,
2021-03-23,0.386,,0.5884,,0.6954,,0.656,,0.0,,0.0,,0.6316,,0.6301,
2021-03-22,0.3773,,0.5644,,0.7075,,0.6575,,0.0,,0.0,,0.6899,,0.6564,
2021-03-19,0.3486,,0.5385,,0.6868,,0.756,,0.0,,0.0,,0.648,,0.5616,
2021-03-18,11.4244,,0.4882,,0.798,,0.7922,,0.0,,0.0,,0.6565,,0.7407,
2021-03-17,11.3964,,0.4669,,0.7703,,0.8152,,0.0,,0.0,,0.7476,,0.7599,
2021-03-16,0.7262,,0.7748,,0.8462,,0.8472,,0.0,,0.0,,0.7227,,0.7643,
2021-03-15,11.3935,,0.3771,,0.834,,0.8498,,0.0,,0.0,,0.7474,,0.8257,
2021-03-12,11.3968,,0.3378,,0.8826,,0.8805,,0.0,,0.0,,0.7804,,0.7778,
2021-03-11,11.3762,,0.2815,,1.0482,,0.9135,,0.0,,0.0,,0.7928,,0.7647,
2021-03-10,0.0,,0.0,,0.9815,,0.8928,,0.0,,0.0,,0.7533,,0.7863,
2021-03-09,0.865,,0.8335,,0.792,,1.1444,,0.0,,0.0,,0.727,,0.7491,
